"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,200,400,"A9",69,99,1.53830190205437
-56.2,-0.1364,2,0.2,200,600,"A10",69,99,1.2639338692804
-56.2,-0.1364,2,0.2,200,800,"A11",69,99,1.21669024716495
-56.2,-0.1364,2,0.2,200,1000,"A12",69,99,1.05591947867367
-56.2,-0.1364,2,0.2,200,0,"B1",69,99,2.03937586525939
-56.2,-0.1364,2,0.2,200,1,"B2",69,99,2.05301653103542
-56.2,-0.1364,2,0.2,200,10,"B3",69,99,1.94515903666847
-56.2,-0.1364,2,0.2,200,50,"B4",69,99,1.87485412900067
-56.2,-0.1364,2,0.2,200,100,"B5",69,99,1.83813601009518
-56.2,-0.1364,2,0.2,200,150,"B6",69,99,1.72708806622456
-56.2,-0.1364,2,0.2,200,200,"B7",69,99,1.74466440586999
-56.2,-0.1364,2,0.2,200,250,"B8",69,99,1.67284394632991
-56.2,-0.1364,2,0.2,200,400,"B9",69,99,1.52156753193536
-56.2,-0.1364,2,0.2,200,600,"B10",69,99,1.29915924416631
-56.2,-0.1364,2,0.2,200,800,"B11",69,99,1.19160871073204
-56.2,-0.1364,2,0.2,200,1000,"B12",69,99,1.04536214653898
-56.2,-0.1364,2,0.2,200,0,"B1",69,99,1.96024880890582
-56.2,-0.1364,2,0.2,200,1,"B2",69,99,1.99241912223335
-56.2,-0.1364,2,0.2,200,10,"B3",69,99,1.96009615410099
-56.2,-0.1364,2,0.2,200,50,"B4",69,99,2.01973624239732
-56.2,-0.1364,2,0.2,200,100,"B5",69,99,1.7948394706372
-56.2,-0.1364,2,0.2,200,150,"B6",69,99,1.75784906805622
-56.2,-0.1364,2,0.2,200,200,"B7",69,99,1.66682193078184
-56.2,-0.1364,2,0.2,200,250,"B8",69,99,1.60028566888118
-56.2,-0.1364,2,0.2,200,400,"B9",69,99,1.47867911291414
-56.2,-0.1364,2,0.2,200,600,"B10",69,99,1.4200885480486
-56.2,-0.1364,2,0.2,200,800,"B11",69,99,1.16965521652224
-56.2,-0.1364,2,0.2,200,1000,"B12",69,99,1.0339933135163
-56.2,-0.1364,2,0.2,200,0,"A1",69.5,100,1.90529063789833
-56.2,-0.1364,2,0.2,200,1,"A2",69.5,100,2.05591163878727
-56.2,-0.1364,2,0.2,200,10,"A3",69.5,100,1.96910843199316
-56.2,-0.1364,2,0.2,200,50,"A4",69.5,100,1.96137582888341
-56.2,-0.1364,2,0.2,200,100,"A5",69.5,100,1.87595963951276
-56.2,-0.1364,2,0.2,200,150,"A6",69.5,100,1.70532405058639
-56.2,-0.1364,2,0.2,200,200,"A7",69.5,100,1.74181709799872
-56.2,-0.1364,2,0.2,200,250,"A8",69.5,100,1.59969104243509
-56.2,-0.1364,2,0.2,200,400,"A9",69.5,100,1.51056644045536
-56.2,-0.1364,2,0.2,200,600,"A10",69.5,100,1.33919504909438
-56.2,-0.1364,2,0.2,200,800,"A11",69.5,100,1.23475962594
-56.2,-0.1364,2,0.2,200,1000,"A12",69.5,100,1.03383143894284
-56.2,-0.1364,2,0.2,200,0,"B1",69.5,100,1.9424374229835
-56.2,-0.1364,2,0.2,200,1,"B2",69.5,100,2.03150559952984
-56.2,-0.1364,2,0.2,200,10,"B3",69.5,100,2.00482447863741
-56.2,-0.1364,2,0.2,200,50,"B4",69.5,100,1.9738338797875
-56.2,-0.1364,2,0.2,200,100,"B5",69.5,100,1.7916644089585
-56.2,-0.1364,2,0.2,200,150,"B6",69.5,100,1.76767370809172
-56.2,-0.1364,2,0.2,200,200,"B7",69.5,100,1.69551234079081
-56.2,-0.1364,2,0.2,200,250,"B8",69.5,100,1.65812530422158
-56.2,-0.1364,2,0.2,200,400,"B9",69.5,100,1.55216476469022
-56.2,-0.1364,2,0.2,200,600,"B10",69.5,100,1.24507659541984
-56.2,-0.1364,2,0.2,200,800,"B11",69.5,100,1.22525748820218
-56.2,-0.1364,2,0.2,200,1000,"B12",69.5,100,1.13484396676043
-56.2,-0.1364,2,0.2,200,0,"B1",69.5,100,1.9430516207401
-56.2,-0.1364,2,0.2,200,1,"B2",69.5,100,1.99774677239598
-56.2,-0.1364,2,0.2,200,10,"B3",69.5,100,1.97204622165955
-56.2,-0.1364,2,0.2,200,50,"B4",69.5,100,1.86367917953305
-56.2,-0.1364,2,0.2,200,100,"B5",69.5,100,1.88370396460957
-56.2,-0.1364,2,0.2,200,150,"B6",69.5,100,1.72635087167037
-56.2,-0.1364,2,0.2,200,200,"B7",69.5,100,1.81826633953081
-56.2,-0.1364,2,0.2,200,250,"B8",69.5,100,1.82184922905862
-56.2,-0.1364,2,0.2,200,400,"B9",69.5,100,1.45337082460287
-56.2,-0.1364,2,0.2,200,600,"B10",69.5,100,1.34312027090597
-56.2,-0.1364,2,0.2,200,800,"B11",69.5,100,1.14001387460224
-56.2,-0.1364,2,0.2,200,1000,"B12",69.5,100,1.06496059128723
-56.2,-0.1364,2,0.2,200,0,"A1",70,101,2.03522263489492
-56.2,-0.1364,2,0.2,200,1,"A2",70,101,2.02581013839993
-56.2,-0.1364,2,0.2,200,10,"A3",70,101,1.98871009423894
-56.2,-0.1364,2,0.2,200,50,"A4",70,101,1.9747488427036
-56.2,-0.1364,2,0.2,200,100,"A5",70,101,1.88465747206498
-56.2,-0.1364,2,0.2,200,150,"A6",70,101,1.85265281784211
-56.2,-0.1364,2,0.2,200,200,"A7",70,101,1.82924440134034
-56.2,-0.1364,2,0.2,200,250,"A8",70,101,1.70739273763618
-56.2,-0.1364,2,0.2,200,400,"A9",70,101,1.54502060177204
-56.2,-0.1364,2,0.2,200,600,"A10",70,101,1.36416390154417
-56.2,-0.1364,2,0.2,200,800,"A11",70,101,1.32909605285309
-56.2,-0.1364,2,0.2,200,1000,"A12",70,101,1.12063255090711
-56.2,-0.1364,2,0.2,200,0,"B1",70,101,1.99185299110189
-56.2,-0.1364,2,0.2,200,1,"B2",70,101,2.02185278324997
-56.2,-0.1364,2,0.2,200,10,"B3",70,101,1.98685207943889
-56.2,-0.1364,2,0.2,200,50,"B4",70,101,1.90959552376914
-56.2,-0.1364,2,0.2,200,100,"B5",70,101,1.85207247734951
-56.2,-0.1364,2,0.2,200,150,"B6",70,101,1.80449150318152
-56.2,-0.1364,2,0.2,200,200,"B7",70,101,1.65705195574915
-56.2,-0.1364,2,0.2,200,250,"B8",70,101,1.6756581859039
-56.2,-0.1364,2,0.2,200,400,"B9",70,101,1.54130149152575
-56.2,-0.1364,2,0.2,200,600,"B10",70,101,1.38653032132185
-56.2,-0.1364,2,0.2,200,800,"B11",70,101,1.20617988790655
-56.2,-0.1364,2,0.2,200,1000,"B12",70,101,1.18622231700972
-56.2,-0.1364,2,0.2,200,0,"B1",70,101,2.01288052898316
-56.2,-0.1364,2,0.2,200,1,"B2",70,101,2.00591973836063
-56.2,-0.1364,2,0.2,200,10,"B3",70,101,2.0481398908538
-56.2,-0.1364,2,0.2,200,50,"B4",70,101,1.95117916726444
-56.2,-0.1364,2,0.2,200,100,"B5",70,101,1.82438730875602
-56.2,-0.1364,2,0.2,200,150,"B6",70,101,1.80300483393936
-56.2,-0.1364,2,0.2,200,200,"B7",70,101,1.68894932459499
-56.2,-0.1364,2,0.2,200,250,"B8",70,101,1.67669390169211
-56.2,-0.1364,2,0.2,200,400,"B9",70,101,1.58223581881731
-56.2,-0.1364,2,0.2,200,600,"B10",70,101,1.44447951776112
-56.2,-0.1364,2,0.2,200,800,"B11",70,101,1.22627864038426
-56.2,-0.1364,2,0.2,200,1000,"B12",70,101,1.12357801341033
-56.2,-0.1364,2,0.2,200,0,"A1",70.5,102,2.00493944131441
-56.2,-0.1364,2,0.2,200,1,"A2",70.5,102,2.00873906462807
-56.2,-0.1364,2,0.2,200,10,"A3",70.5,102,2.00288751702425
-56.2,-0.1364,2,0.2,200,50,"A4",70.5,102,1.9305005606281
-56.2,-0.1364,2,0.2,200,100,"A5",70.5,102,1.93518659164965
-56.2,-0.1364,2,0.2,200,150,"A6",70.5,102,1.83011368840685
-56.2,-0.1364,2,0.2,200,200,"A7",70.5,102,1.69773013837855
-56.2,-0.1364,2,0.2,200,250,"A8",70.5,102,1.68826327905447
-56.2,-0.1364,2,0.2,200,400,"A9",70.5,102,1.72299218781777
-56.2,-0.1364,2,0.2,200,600,"A10",70.5,102,1.38770386963746
-56.2,-0.1364,2,0.2,200,800,"A11",70.5,102,1.36838736196421
-56.2,-0.1364,2,0.2,200,1000,"A12",70.5,102,1.24282937525117
-56.2,-0.1364,2,0.2,200,0,"B1",70.5,102,2.01927698088809
-56.2,-0.1364,2,0.2,200,1,"B2",70.5,102,1.96811503699879
-56.2,-0.1364,2,0.2,200,10,"B3",70.5,102,2.08813502761751
-56.2,-0.1364,2,0.2,200,50,"B4",70.5,102,1.9236619472745
-56.2,-0.1364,2,0.2,200,100,"B5",70.5,102,1.88322874879724
-56.2,-0.1364,2,0.2,200,150,"B6",70.5,102,1.78830949181303
-56.2,-0.1364,2,0.2,200,200,"B7",70.5,102,1.79348167049796
-56.2,-0.1364,2,0.2,200,250,"B8",70.5,102,1.75297688168852
-56.2,-0.1364,2,0.2,200,400,"B9",70.5,102,1.47320539155165
-56.2,-0.1364,2,0.2,200,600,"B10",70.5,102,1.55632946572249
-56.2,-0.1364,2,0.2,200,800,"B11",70.5,102,1.28840240603127
-56.2,-0.1364,2,0.2,200,1000,"B12",70.5,102,1.2333785710963
-56.2,-0.1364,2,0.2,200,0,"B1",70.5,102,2.10162976053632
-56.2,-0.1364,2,0.2,200,1,"B2",70.5,102,1.96877805197911
-56.2,-0.1364,2,0.2,200,10,"B3",70.5,102,2.03869564880243
-56.2,-0.1364,2,0.2,200,50,"B4",70.5,102,1.94028306614087
-56.2,-0.1364,2,0.2,200,100,"B5",70.5,102,1.83322035374779
-56.2,-0.1364,2,0.2,200,150,"B6",70.5,102,1.89288838193961
-56.2,-0.1364,2,0.2,200,200,"B7",70.5,102,1.80721824563351
-56.2,-0.1364,2,0.2,200,250,"B8",70.5,102,1.72683673403895
-56.2,-0.1364,2,0.2,200,400,"B9",70.5,102,1.62132688815803
-56.2,-0.1364,2,0.2,200,600,"B10",70.5,102,1.41150107893998
-56.2,-0.1364,2,0.2,200,800,"B11",70.5,102,1.28726663084485
-56.2,-0.1364,2,0.2,200,1000,"B12",70.5,102,1.33074740690522
-56.2,-0.1364,2,0.2,200,0,"A1",71,103,2.00172702954763
-56.2,-0.1364,2,0.2,200,1,"A2",71,103,1.97122056879667
-56.2,-0.1364,2,0.2,200,10,"A3",71,103,2.00856643268409
-56.2,-0.1364,2,0.2,200,50,"A4",71,103,1.87601999726312
-56.2,-0.1364,2,0.2,200,100,"A5",71,103,1.88217788368668
-56.2,-0.1364,2,0.2,200,150,"A6",71,103,1.82094372940696
-56.2,-0.1364,2,0.2,200,200,"A7",71,103,1.72678266216721
-56.2,-0.1364,2,0.2,200,250,"A8",71,103,1.7457596466551
-56.2,-0.1364,2,0.2,200,400,"A9",71,103,1.6020901574277
-56.2,-0.1364,2,0.2,200,600,"A10",71,103,1.40531855054044
-56.2,-0.1364,2,0.2,200,800,"A11",71,103,1.31461599225778
-56.2,-0.1364,2,0.2,200,1000,"A12",71,103,1.24986185654657
-56.2,-0.1364,2,0.2,200,0,"B1",71,103,1.94724888308183
-56.2,-0.1364,2,0.2,200,1,"B2",71,103,1.93986222525616
-56.2,-0.1364,2,0.2,200,10,"B3",71,103,2.06636230757052
-56.2,-0.1364,2,0.2,200,50,"B4",71,103,1.88596335689112
-56.2,-0.1364,2,0.2,200,100,"B5",71,103,1.95007957193754
-56.2,-0.1364,2,0.2,200,150,"B6",71,103,1.914373944388
-56.2,-0.1364,2,0.2,200,200,"B7",71,103,1.80613619650973
-56.2,-0.1364,2,0.2,200,250,"B8",71,103,1.69434446690228
-56.2,-0.1364,2,0.2,200,400,"B9",71,103,1.69312318432269
-56.2,-0.1364,2,0.2,200,600,"B10",71,103,1.46447034859895
-56.2,-0.1364,2,0.2,200,800,"B11",71,103,1.48067739843344
-56.2,-0.1364,2,0.2,200,1000,"B12",71,103,1.25836399894395
-56.2,-0.1364,2,0.2,200,0,"B1",71,103,1.92322927880155
-56.2,-0.1364,2,0.2,200,1,"B2",71,103,1.96964538533176
-56.2,-0.1364,2,0.2,200,10,"B3",71,103,1.97788259141586
-56.2,-0.1364,2,0.2,200,50,"B4",71,103,1.96303286456456
-56.2,-0.1364,2,0.2,200,100,"B5",71,103,1.99383913636713
-56.2,-0.1364,2,0.2,200,150,"B6",71,103,1.82628332641755
-56.2,-0.1364,2,0.2,200,200,"B7",71,103,1.84603415072495
-56.2,-0.1364,2,0.2,200,250,"B8",71,103,1.69458254317636
-56.2,-0.1364,2,0.2,200,400,"B9",71,103,1.58470098807355
-56.2,-0.1364,2,0.2,200,600,"B10",71,103,1.48939269502076
-56.2,-0.1364,2,0.2,200,800,"B11",71,103,1.38602496047337
-56.2,-0.1364,2,0.2,200,1000,"B12",71,103,1.30066647529049
-56.2,-0.1364,2,0.2,200,0,"A1",71.5,104,2.01585289573044
-56.2,-0.1364,2,0.2,200,1,"A2",71.5,104,2.03072143450866
-56.2,-0.1364,2,0.2,200,10,"A3",71.5,104,1.98747357426585
-56.2,-0.1364,2,0.2,200,50,"A4",71.5,104,1.86713307194179
-56.2,-0.1364,2,0.2,200,100,"A5",71.5,104,1.99905216532116
-56.2,-0.1364,2,0.2,200,150,"A6",71.5,104,1.87292182691026
-56.2,-0.1364,2,0.2,200,200,"A7",71.5,104,1.8789286809001
-56.2,-0.1364,2,0.2,200,250,"A8",71.5,104,1.7740503139171
-56.2,-0.1364,2,0.2,200,400,"A9",71.5,104,1.57356003533244
-56.2,-0.1364,2,0.2,200,600,"A10",71.5,104,1.51693217729042
-56.2,-0.1364,2,0.2,200,800,"A11",71.5,104,1.48196444837784
-56.2,-0.1364,2,0.2,200,1000,"A12",71.5,104,1.30705622044757
-56.2,-0.1364,2,0.2,200,0,"B1",71.5,104,2.0348143062972
-56.2,-0.1364,2,0.2,200,1,"B2",71.5,104,1.95863894171327
-56.2,-0.1364,2,0.2,200,10,"B3",71.5,104,2.10885851073614
-56.2,-0.1364,2,0.2,200,50,"B4",71.5,104,1.97600608029766
-56.2,-0.1364,2,0.2,200,100,"B5",71.5,104,1.84217914899317
-56.2,-0.1364,2,0.2,200,150,"B6",71.5,104,1.82420354049931
-56.2,-0.1364,2,0.2,200,200,"B7",71.5,104,1.76219172488618
-56.2,-0.1364,2,0.2,200,250,"B8",71.5,104,1.76694356362761
-56.2,-0.1364,2,0.2,200,400,"B9",71.5,104,1.63517367582641
-56.2,-0.1364,2,0.2,200,600,"B10",71.5,104,1.52271977608473
-56.2,-0.1364,2,0.2,200,800,"B11",71.5,104,1.43353557792403
-56.2,-0.1364,2,0.2,200,1000,"B12",71.5,104,1.27837482972578
-56.2,-0.1364,2,0.2,200,0,"B1",71.5,104,1.94604583254815
-56.2,-0.1364,2,0.2,200,1,"B2",71.5,104,1.98863457870408
-56.2,-0.1364,2,0.2,200,10,"B3",71.5,104,1.99113344854541
-56.2,-0.1364,2,0.2,200,50,"B4",71.5,104,1.89817304640122
-56.2,-0.1364,2,0.2,200,100,"B5",71.5,104,1.89983324691426
-56.2,-0.1364,2,0.2,200,150,"B6",71.5,104,1.94215070180928
-56.2,-0.1364,2,0.2,200,200,"B7",71.5,104,1.91910823110588
-56.2,-0.1364,2,0.2,200,250,"B8",71.5,104,1.76593980007456
-56.2,-0.1364,2,0.2,200,400,"B9",71.5,104,1.62233074432029
-56.2,-0.1364,2,0.2,200,600,"B10",71.5,104,1.3829939105568
-56.2,-0.1364,2,0.2,200,800,"B11",71.5,104,1.44027979051122
-56.2,-0.1364,2,0.2,200,1000,"B12",71.5,104,1.34301120853823
-56.2,-0.1364,2,0.2,200,0,"A1",72,105,1.98759362602767
-56.2,-0.1364,2,0.2,200,1,"A2",72,105,1.92754517442111
-56.2,-0.1364,2,0.2,200,10,"A3",72,105,1.92684948360842
-56.2,-0.1364,2,0.2,200,50,"A4",72,105,1.91648063915662
-56.2,-0.1364,2,0.2,200,100,"A5",72,105,1.80159233475172
-56.2,-0.1364,2,0.2,200,150,"A6",72,105,1.86431325187994
-56.2,-0.1364,2,0.2,200,200,"A7",72,105,1.78409603235882
-56.2,-0.1364,2,0.2,200,250,"A8",72,105,1.78563855976584
-56.2,-0.1364,2,0.2,200,400,"A9",72,105,1.77449786618917
-56.2,-0.1364,2,0.2,200,600,"A10",72,105,1.5801087103932
-56.2,-0.1364,2,0.2,200,800,"A11",72,105,1.46234780985401
-56.2,-0.1364,2,0.2,200,1000,"A12",72,105,1.3821546110982
-56.2,-0.1364,2,0.2,200,0,"B1",72,105,2.07627010601183
-56.2,-0.1364,2,0.2,200,1,"B2",72,105,1.9838142709515
-56.2,-0.1364,2,0.2,200,10,"B3",72,105,2.04293959862042
-56.2,-0.1364,2,0.2,200,50,"B4",72,105,2.02989488378541
-56.2,-0.1364,2,0.2,200,100,"B5",72,105,1.9824813712382
-56.2,-0.1364,2,0.2,200,150,"B6",72,105,1.89858063492
-56.2,-0.1364,2,0.2,200,200,"B7",72,105,1.86829331587189
-56.2,-0.1364,2,0.2,200,250,"B8",72,105,1.84231850876739
-56.2,-0.1364,2,0.2,200,400,"B9",72,105,1.75827222357231
-56.2,-0.1364,2,0.2,200,600,"B10",72,105,1.57453906260477
-56.2,-0.1364,2,0.2,200,800,"B11",72,105,1.49751407724805
-56.2,-0.1364,2,0.2,200,1000,"B12",72,105,1.28842211787631
-56.2,-0.1364,2,0.2,200,0,"B1",72,105,2.00155385061851
-56.2,-0.1364,2,0.2,200,1,"B2",72,105,1.98485987683538
-56.2,-0.1364,2,0.2,200,10,"B3",72,105,2.02585100963062
-56.2,-0.1364,2,0.2,200,50,"B4",72,105,1.96404824347238
-56.2,-0.1364,2,0.2,200,100,"B5",72,105,1.93243781744106
-56.2,-0.1364,2,0.2,200,150,"B6",72,105,1.87649258162514
-56.2,-0.1364,2,0.2,200,200,"B7",72,105,1.785649223005
-56.2,-0.1364,2,0.2,200,250,"B8",72,105,1.75926909030869
-56.2,-0.1364,2,0.2,200,400,"B9",72,105,1.73730258876885
-56.2,-0.1364,2,0.2,200,600,"B10",72,105,1.47939291209828
-56.2,-0.1364,2,0.2,200,800,"B11",72,105,1.36968730432998
-56.2,-0.1364,2,0.2,200,1000,"B12",72,105,1.28941917910403
-56.2,-0.1364,2,0.2,200,0,"A1",72.5,106,1.95038827239837
-56.2,-0.1364,2,0.2,200,1,"A2",72.5,106,2.05911739287032
-56.2,-0.1364,2,0.2,200,10,"A3",72.5,106,1.99574625982824
-56.2,-0.1364,2,0.2,200,50,"A4",72.5,106,1.9617208940797
-56.2,-0.1364,2,0.2,200,100,"A5",72.5,106,1.91917895139013
-56.2,-0.1364,2,0.2,200,150,"A6",72.5,106,1.9332747332224
-56.2,-0.1364,2,0.2,200,200,"A7",72.5,106,1.81406641619069
-56.2,-0.1364,2,0.2,200,250,"A8",72.5,106,1.94519943306192
-56.2,-0.1364,2,0.2,200,400,"A9",72.5,106,1.69629036017755
-56.2,-0.1364,2,0.2,200,600,"A10",72.5,106,1.5723499948661
-56.2,-0.1364,2,0.2,200,800,"A11",72.5,106,1.49941603955556
-56.2,-0.1364,2,0.2,200,1000,"A12",72.5,106,1.44252012464584
-56.2,-0.1364,2,0.2,200,0,"B1",72.5,106,1.95882049405884
-56.2,-0.1364,2,0.2,200,1,"B2",72.5,106,2.00576443897852
-56.2,-0.1364,2,0.2,200,10,"B3",72.5,106,2.04363681704897
-56.2,-0.1364,2,0.2,200,50,"B4",72.5,106,2.01979117752566
-56.2,-0.1364,2,0.2,200,100,"B5",72.5,106,1.85586517954393
-56.2,-0.1364,2,0.2,200,150,"B6",72.5,106,1.86150631181142
-56.2,-0.1364,2,0.2,200,200,"B7",72.5,106,1.7988277705741
-56.2,-0.1364,2,0.2,200,250,"B8",72.5,106,1.75392583077625
-56.2,-0.1364,2,0.2,200,400,"B9",72.5,106,1.70636885498143
-56.2,-0.1364,2,0.2,200,600,"B10",72.5,106,1.63893669141941
-56.2,-0.1364,2,0.2,200,800,"B11",72.5,106,1.46939491593307
-56.2,-0.1364,2,0.2,200,1000,"B12",72.5,106,1.44860222206895
-56.2,-0.1364,2,0.2,200,0,"B1",72.5,106,1.94310927172154
-56.2,-0.1364,2,0.2,200,1,"B2",72.5,106,2.05193616805417
-56.2,-0.1364,2,0.2,200,10,"B3",72.5,106,1.97818998373907
-56.2,-0.1364,2,0.2,200,50,"B4",72.5,106,1.98640274229074
-56.2,-0.1364,2,0.2,200,100,"B5",72.5,106,1.9549911141777
-56.2,-0.1364,2,0.2,200,150,"B6",72.5,106,1.88208715584434
-56.2,-0.1364,2,0.2,200,200,"B7",72.5,106,1.78397746505653
-56.2,-0.1364,2,0.2,200,250,"B8",72.5,106,1.76368690244504
-56.2,-0.1364,2,0.2,200,400,"B9",72.5,106,1.82883325706983
-56.2,-0.1364,2,0.2,200,600,"B10",72.5,106,1.62448308219352
-56.2,-0.1364,2,0.2,200,800,"B11",72.5,106,1.4707267877216
-56.2,-0.1364,2,0.2,200,1000,"B12",72.5,106,1.39261236034243
-56.2,-0.1364,2,0.2,200,0,"A1",73,107,2.01104619082171
-56.2,-0.1364,2,0.2,200,1,"A2",73,107,1.93974763348289
-56.2,-0.1364,2,0.2,200,10,"A3",73,107,1.93081159017066
-56.2,-0.1364,2,0.2,200,50,"A4",73,107,2.02292636623197
-56.2,-0.1364,2,0.2,200,100,"A5",73,107,1.90399595637275
-56.2,-0.1364,2,0.2,200,150,"A6",73,107,1.88124369651293
-56.2,-0.1364,2,0.2,200,200,"A7",73,107,1.71786146143285
-56.2,-0.1364,2,0.2,200,250,"A8",73,107,1.71714969377916
-56.2,-0.1364,2,0.2,200,400,"A9",73,107,1.75285915823343
-56.2,-0.1364,2,0.2,200,600,"A10",73,107,1.5851343057847
-56.2,-0.1364,2,0.2,200,800,"A11",73,107,1.50070285186445
-56.2,-0.1364,2,0.2,200,1000,"A12",73,107,1.53812380021493
-56.2,-0.1364,2,0.2,200,0,"B1",73,107,2.08689198862633
-56.2,-0.1364,2,0.2,200,1,"B2",73,107,1.95693348224444
-56.2,-0.1364,2,0.2,200,10,"B3",73,107,2.081749490896
-56.2,-0.1364,2,0.2,200,50,"B4",73,107,1.92479799007777
-56.2,-0.1364,2,0.2,200,100,"B5",73,107,1.90491360332052
-56.2,-0.1364,2,0.2,200,150,"B6",73,107,1.92959489597784
-56.2,-0.1364,2,0.2,200,200,"B7",73,107,1.86393336920247
-56.2,-0.1364,2,0.2,200,250,"B8",73,107,1.78223713221396
-56.2,-0.1364,2,0.2,200,400,"B9",73,107,1.79591295763088
-56.2,-0.1364,2,0.2,200,600,"B10",73,107,1.57643705952831
-56.2,-0.1364,2,0.2,200,800,"B11",73,107,1.47581669517757
-56.2,-0.1364,2,0.2,200,1000,"B12",73,107,1.52357890483794
-56.2,-0.1364,2,0.2,200,0,"B1",73,107,1.95942170693858
-56.2,-0.1364,2,0.2,200,1,"B2",73,107,1.92244029444123
-56.2,-0.1364,2,0.2,200,10,"B3",73,107,1.95971657784495
-56.2,-0.1364,2,0.2,200,50,"B4",73,107,1.99979843085191
-56.2,-0.1364,2,0.2,200,100,"B5",73,107,1.92489968504978
-56.2,-0.1364,2,0.2,200,150,"B6",73,107,1.87178252290004
-56.2,-0.1364,2,0.2,200,200,"B7",73,107,1.83109572358141
-56.2,-0.1364,2,0.2,200,250,"B8",73,107,1.90280986169259
-56.2,-0.1364,2,0.2,200,400,"B9",73,107,1.74554124527634
-56.2,-0.1364,2,0.2,200,600,"B10",73,107,1.70462765637593
-56.2,-0.1364,2,0.2,200,800,"B11",73,107,1.51552396750115
-56.2,-0.1364,2,0.2,200,1000,"B12",73,107,1.48282557610439
-56.2,-0.1364,2,0.2,200,0,"A1",73.5,108,1.97232929607478
-56.2,-0.1364,2,0.2,200,1,"A2",73.5,108,1.98806388903717
-56.2,-0.1364,2,0.2,200,10,"A3",73.5,108,2.0073614722951
-56.2,-0.1364,2,0.2,200,50,"A4",73.5,108,1.88652292234743
-56.2,-0.1364,2,0.2,200,100,"A5",73.5,108,1.94824473582816
-56.2,-0.1364,2,0.2,200,150,"A6",73.5,108,1.9202221729934
-56.2,-0.1364,2,0.2,200,200,"A7",73.5,108,1.88519216222707
-56.2,-0.1364,2,0.2,200,250,"A8",73.5,108,1.88851384611918
-56.2,-0.1364,2,0.2,200,400,"A9",73.5,108,1.85248361731432
-56.2,-0.1364,2,0.2,200,600,"A10",73.5,108,1.62743706876814
-56.2,-0.1364,2,0.2,200,800,"A11",73.5,108,1.58531144111651
-56.2,-0.1364,2,0.2,200,1000,"A12",73.5,108,1.43143976551472
-56.2,-0.1364,2,0.2,200,0,"B1",73.5,108,1.98458442362084
-56.2,-0.1364,2,0.2,200,1,"B2",73.5,108,1.98414104786449
-56.2,-0.1364,2,0.2,200,10,"B3",73.5,108,2.01530911954139
-56.2,-0.1364,2,0.2,200,50,"B4",73.5,108,1.90706520176658
-56.2,-0.1364,2,0.2,200,100,"B5",73.5,108,1.89359894502929
-56.2,-0.1364,2,0.2,200,150,"B6",73.5,108,1.88031535135106
-56.2,-0.1364,2,0.2,200,200,"B7",73.5,108,1.97811295811431
-56.2,-0.1364,2,0.2,200,250,"B8",73.5,108,1.79312754400495
-56.2,-0.1364,2,0.2,200,400,"B9",73.5,108,1.74508345310616
-56.2,-0.1364,2,0.2,200,600,"B10",73.5,108,1.63791038801071
-56.2,-0.1364,2,0.2,200,800,"B11",73.5,108,1.66671011315361
-56.2,-0.1364,2,0.2,200,1000,"B12",73.5,108,1.48979687476229
-56.2,-0.1364,2,0.2,200,0,"B1",73.5,108,2.07523907253811
-56.2,-0.1364,2,0.2,200,1,"B2",73.5,108,2.0141958346701
-56.2,-0.1364,2,0.2,200,10,"B3",73.5,108,1.96689184361778
-56.2,-0.1364,2,0.2,200,50,"B4",73.5,108,2.03299656374088
-56.2,-0.1364,2,0.2,200,100,"B5",73.5,108,1.87917196886846
-56.2,-0.1364,2,0.2,200,150,"B6",73.5,108,1.89552944958212
-56.2,-0.1364,2,0.2,200,200,"B7",73.5,108,1.88394050486489
-56.2,-0.1364,2,0.2,200,250,"B8",73.5,108,1.81048046909767
-56.2,-0.1364,2,0.2,200,400,"B9",73.5,108,1.71840313323611
-56.2,-0.1364,2,0.2,200,600,"B10",73.5,108,1.64122219267664
-56.2,-0.1364,2,0.2,200,800,"B11",73.5,108,1.51300902019209
-56.2,-0.1364,2,0.2,200,1000,"B12",73.5,108,1.44290532105847
-56.2,-0.1364,2,0.2,200,0,"A1",74,109,1.99269087356486
-56.2,-0.1364,2,0.2,200,1,"A2",74,109,2.01190047441332
-56.2,-0.1364,2,0.2,200,10,"A3",74,109,1.93799387207517
-56.2,-0.1364,2,0.2,200,50,"A4",74,109,2.01005267734987
-56.2,-0.1364,2,0.2,200,100,"A5",74,109,1.80814790411779
-56.2,-0.1364,2,0.2,200,150,"A6",74,109,1.8707666090104
-56.2,-0.1364,2,0.2,200,200,"A7",74,109,1.93035761085849
-56.2,-0.1364,2,0.2,200,250,"A8",74,109,1.84730681014457
-56.2,-0.1364,2,0.2,200,400,"A9",74,109,1.69885059489393
-56.2,-0.1364,2,0.2,200,600,"A10",74,109,1.64566927116288
-56.2,-0.1364,2,0.2,200,800,"A11",74,109,1.5234338396427
-56.2,-0.1364,2,0.2,200,1000,"A12",74,109,1.45971124568306
-56.2,-0.1364,2,0.2,200,0,"B1",74,109,1.94532569364523
-56.2,-0.1364,2,0.2,200,1,"B2",74,109,2.05897408020376
-56.2,-0.1364,2,0.2,200,10,"B3",74,109,2.0323676917567
