"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,200,0,"B1",49.5,60,1.91625496156881
-56.2,-0.1364,2,0.2,200,1,"B2",49.5,60,2.14998380959704
-56.2,-0.1364,2,0.2,200,10,"B3",49.5,60,1.89840536793603
-56.2,-0.1364,2,0.2,200,50,"B4",49.5,60,1.55591227520822
-56.2,-0.1364,2,0.2,200,100,"B5",49.5,60,1.1477240982374
-56.2,-0.1364,2,0.2,200,150,"B6",49.5,60,0.776906337077909
-56.2,-0.1364,2,0.2,200,200,"B7",49.5,60,0.485739348530771
-56.2,-0.1364,2,0.2,200,250,"B8",49.5,60,0.312869722877892
-56.2,-0.1364,2,0.2,200,400,"B9",49.5,60,0.199392833397918
-56.2,-0.1364,2,0.2,200,600,"B10",49.5,60,0.270231586979138
-56.2,-0.1364,2,0.2,200,800,"B11",49.5,60,0.218916929520682
-56.2,-0.1364,2,0.2,200,1000,"B12",49.5,60,0.177609548630877
-56.2,-0.1364,2,0.2,200,0,"B1",49.5,60,2.04810852862541
-56.2,-0.1364,2,0.2,200,1,"B2",49.5,60,1.95671234342506
-56.2,-0.1364,2,0.2,200,10,"B3",49.5,60,1.83776921116049
-56.2,-0.1364,2,0.2,200,50,"B4",49.5,60,1.53379109082882
-56.2,-0.1364,2,0.2,200,100,"B5",49.5,60,1.10454308239077
-56.2,-0.1364,2,0.2,200,150,"B6",49.5,60,0.787346929753466
-56.2,-0.1364,2,0.2,200,200,"B7",49.5,60,0.471241683290838
-56.2,-0.1364,2,0.2,200,250,"B8",49.5,60,0.359813193319928
-56.2,-0.1364,2,0.2,200,400,"B9",49.5,60,0.19154730158311
-56.2,-0.1364,2,0.2,200,600,"B10",49.5,60,0.192036544657677
-56.2,-0.1364,2,0.2,200,800,"B11",49.5,60,0.208979554452083
-56.2,-0.1364,2,0.2,200,1000,"B12",49.5,60,0.245836826694344
-56.2,-0.1364,2,0.2,200,0,"A1",50,61,2.01123401416599
-56.2,-0.1364,2,0.2,200,1,"A2",50,61,2.02129127486476
-56.2,-0.1364,2,0.2,200,10,"A3",50,61,1.90147541408318
-56.2,-0.1364,2,0.2,200,50,"A4",50,61,1.62601472390543
-56.2,-0.1364,2,0.2,200,100,"A5",50,61,1.15717340481882
-56.2,-0.1364,2,0.2,200,150,"A6",50,61,0.816565158453586
-56.2,-0.1364,2,0.2,200,200,"A7",50,61,0.514063769793025
-56.2,-0.1364,2,0.2,200,250,"A8",50,61,0.373165561494348
-56.2,-0.1364,2,0.2,200,400,"A9",50,61,0.244011530118319
-56.2,-0.1364,2,0.2,200,600,"A10",50,61,0.227382487759347
-56.2,-0.1364,2,0.2,200,800,"A11",50,61,0.189255663084489
-56.2,-0.1364,2,0.2,200,1000,"A12",50,61,0.107426168213156
-56.2,-0.1364,2,0.2,200,0,"B1",50,61,2.01164714379699
-56.2,-0.1364,2,0.2,200,1,"B2",50,61,1.92142818568401
-56.2,-0.1364,2,0.2,200,10,"B3",50,61,1.97048664738059
-56.2,-0.1364,2,0.2,200,50,"B4",50,61,1.53239981454395
-56.2,-0.1364,2,0.2,200,100,"B5",50,61,1.10888349132145
-56.2,-0.1364,2,0.2,200,150,"B6",50,61,0.86092428728794
-56.2,-0.1364,2,0.2,200,200,"B7",50,61,0.493707120601858
-56.2,-0.1364,2,0.2,200,250,"B8",50,61,0.310184974171456
-56.2,-0.1364,2,0.2,200,400,"B9",50,61,0.261403841521094
-56.2,-0.1364,2,0.2,200,600,"B10",50,61,0.281581566814818
-56.2,-0.1364,2,0.2,200,800,"B11",50,61,0.187027945768337
-56.2,-0.1364,2,0.2,200,1000,"B12",50,61,0.25251062006321
-56.2,-0.1364,2,0.2,200,0,"B1",50,61,1.92176949352714
-56.2,-0.1364,2,0.2,200,1,"B2",50,61,1.96002734348541
-56.2,-0.1364,2,0.2,200,10,"B3",50,61,1.92232777844576
-56.2,-0.1364,2,0.2,200,50,"B4",50,61,1.53500165796388
-56.2,-0.1364,2,0.2,200,100,"B5",50,61,1.14638451174547
-56.2,-0.1364,2,0.2,200,150,"B6",50,61,0.764357358522174
-56.2,-0.1364,2,0.2,200,200,"B7",50,61,0.459322307339217
-56.2,-0.1364,2,0.2,200,250,"B8",50,61,0.384247250554097
-56.2,-0.1364,2,0.2,200,400,"B9",50,61,0.230474641960993
-56.2,-0.1364,2,0.2,200,600,"B10",50,61,0.2132558914469
-56.2,-0.1364,2,0.2,200,800,"B11",50,61,0.19075832345258
-56.2,-0.1364,2,0.2,200,1000,"B12",50,61,0.15234197864397
-56.2,-0.1364,2,0.2,200,0,"A1",50.5,62,1.94489700914219
-56.2,-0.1364,2,0.2,200,1,"A2",50.5,62,1.97495373967306
-56.2,-0.1364,2,0.2,200,10,"A3",50.5,62,1.97805440108847
-56.2,-0.1364,2,0.2,200,50,"A4",50.5,62,1.57150753995742
-56.2,-0.1364,2,0.2,200,100,"A5",50.5,62,1.18627973961272
-56.2,-0.1364,2,0.2,200,150,"A6",50.5,62,0.8080025384641
-56.2,-0.1364,2,0.2,200,200,"A7",50.5,62,0.396401619132229
-56.2,-0.1364,2,0.2,200,250,"A8",50.5,62,0.36695048259783
-56.2,-0.1364,2,0.2,200,400,"A9",50.5,62,0.25278285872595
-56.2,-0.1364,2,0.2,200,600,"A10",50.5,62,0.243814517742155
-56.2,-0.1364,2,0.2,200,800,"A11",50.5,62,0.0955204049238502
-56.2,-0.1364,2,0.2,200,1000,"A12",50.5,62,0.202640026870037
-56.2,-0.1364,2,0.2,200,0,"B1",50.5,62,1.9224854882636
-56.2,-0.1364,2,0.2,200,1,"B2",50.5,62,1.96511760192969
-56.2,-0.1364,2,0.2,200,10,"B3",50.5,62,1.89743125245812
-56.2,-0.1364,2,0.2,200,50,"B4",50.5,62,1.62166075716586
-56.2,-0.1364,2,0.2,200,100,"B5",50.5,62,1.15657336900697
-56.2,-0.1364,2,0.2,200,150,"B6",50.5,62,0.822137680389859
-56.2,-0.1364,2,0.2,200,200,"B7",50.5,62,0.483793482439622
-56.2,-0.1364,2,0.2,200,250,"B8",50.5,62,0.342553940265454
-56.2,-0.1364,2,0.2,200,400,"B9",50.5,62,0.362565126460544
-56.2,-0.1364,2,0.2,200,600,"B10",50.5,62,0.15390893078826
-56.2,-0.1364,2,0.2,200,800,"B11",50.5,62,0.261475218173513
-56.2,-0.1364,2,0.2,200,1000,"B12",50.5,62,0.146084630488617
-56.2,-0.1364,2,0.2,200,0,"B1",50.5,62,1.98304127037129
-56.2,-0.1364,2,0.2,200,1,"B2",50.5,62,2.07866220202065
-56.2,-0.1364,2,0.2,200,10,"B3",50.5,62,1.98166799370375
-56.2,-0.1364,2,0.2,200,50,"B4",50.5,62,1.52211814369692
-56.2,-0.1364,2,0.2,200,100,"B5",50.5,62,1.20257729480496
-56.2,-0.1364,2,0.2,200,150,"B6",50.5,62,0.842165010924052
-56.2,-0.1364,2,0.2,200,200,"B7",50.5,62,0.495965007147186
-56.2,-0.1364,2,0.2,200,250,"B8",50.5,62,0.42039480347777
-56.2,-0.1364,2,0.2,200,400,"B9",50.5,62,0.294085544632663
-56.2,-0.1364,2,0.2,200,600,"B10",50.5,62,0.233741023719804
-56.2,-0.1364,2,0.2,200,800,"B11",50.5,62,0.213778331358769
-56.2,-0.1364,2,0.2,200,1000,"B12",50.5,62,0.211937199579428
-56.2,-0.1364,2,0.2,200,0,"A1",51,63,1.97300195360616
-56.2,-0.1364,2,0.2,200,1,"A2",51,63,1.96741990390922
-56.2,-0.1364,2,0.2,200,10,"A3",51,63,1.87621021040257
-56.2,-0.1364,2,0.2,200,50,"A4",51,63,1.56226307704112
-56.2,-0.1364,2,0.2,200,100,"A5",51,63,1.17443842534149
-56.2,-0.1364,2,0.2,200,150,"A6",51,63,0.933301610022829
-56.2,-0.1364,2,0.2,200,200,"A7",51,63,0.503311714376149
-56.2,-0.1364,2,0.2,200,250,"A8",51,63,0.324975616801711
-56.2,-0.1364,2,0.2,200,400,"A9",51,63,0.282683229040877
-56.2,-0.1364,2,0.2,200,600,"A10",51,63,0.245236024374398
-56.2,-0.1364,2,0.2,200,800,"A11",51,63,0.106273649303242
-56.2,-0.1364,2,0.2,200,1000,"A12",51,63,0.279496166217956
-56.2,-0.1364,2,0.2,200,0,"B1",51,63,2.05141293519727
-56.2,-0.1364,2,0.2,200,1,"B2",51,63,1.99674871659054
-56.2,-0.1364,2,0.2,200,10,"B3",51,63,1.88491286856842
-56.2,-0.1364,2,0.2,200,50,"B4",51,63,1.55477716599155
-56.2,-0.1364,2,0.2,200,100,"B5",51,63,1.24251231923232
-56.2,-0.1364,2,0.2,200,150,"B6",51,63,0.654881042487551
-56.2,-0.1364,2,0.2,200,200,"B7",51,63,0.467993531677827
-56.2,-0.1364,2,0.2,200,250,"B8",51,63,0.430627061206993
-56.2,-0.1364,2,0.2,200,400,"B9",51,63,0.278844823180135
-56.2,-0.1364,2,0.2,200,600,"B10",51,63,0.291056584961113
-56.2,-0.1364,2,0.2,200,800,"B11",51,63,0.264208028999101
-56.2,-0.1364,2,0.2,200,1000,"B12",51,63,0.169193434071356
-56.2,-0.1364,2,0.2,200,0,"B1",51,63,1.98163092616533
-56.2,-0.1364,2,0.2,200,1,"B2",51,63,2.00625562363542
-56.2,-0.1364,2,0.2,200,10,"B3",51,63,1.94493184796834
-56.2,-0.1364,2,0.2,200,50,"B4",51,63,1.60069522884683
-56.2,-0.1364,2,0.2,200,100,"B5",51,63,1.14990358874467
-56.2,-0.1364,2,0.2,200,150,"B6",51,63,0.707524475288845
-56.2,-0.1364,2,0.2,200,200,"B7",51,63,0.559905878827374
-56.2,-0.1364,2,0.2,200,250,"B8",51,63,0.408138112104
-56.2,-0.1364,2,0.2,200,400,"B9",51,63,0.221404946269373
-56.2,-0.1364,2,0.2,200,600,"B10",51,63,0.196579188632473
-56.2,-0.1364,2,0.2,200,800,"B11",51,63,0.261669742117679
-56.2,-0.1364,2,0.2,200,1000,"B12",51,63,0.207637558160584
-56.2,-0.1364,2,0.2,200,0,"A1",51.5,64,2.01651067595844
-56.2,-0.1364,2,0.2,200,1,"A2",51.5,64,2.04127558753197
-56.2,-0.1364,2,0.2,200,10,"A3",51.5,64,1.92539177660904
-56.2,-0.1364,2,0.2,200,50,"A4",51.5,64,1.61529847212068
-56.2,-0.1364,2,0.2,200,100,"A5",51.5,64,1.09472040446398
-56.2,-0.1364,2,0.2,200,150,"A6",51.5,64,0.902462572726518
-56.2,-0.1364,2,0.2,200,200,"A7",51.5,64,0.51446259702356
-56.2,-0.1364,2,0.2,200,250,"A8",51.5,64,0.444220319638492
-56.2,-0.1364,2,0.2,200,400,"A9",51.5,64,0.257506497691087
-56.2,-0.1364,2,0.2,200,600,"A10",51.5,64,0.248387862983938
-56.2,-0.1364,2,0.2,200,800,"A11",51.5,64,0.305744120215383
-56.2,-0.1364,2,0.2,200,1000,"A12",51.5,64,0.203564992630882
-56.2,-0.1364,2,0.2,200,0,"B1",51.5,64,2.03452561146962
-56.2,-0.1364,2,0.2,200,1,"B2",51.5,64,1.90056137791081
-56.2,-0.1364,2,0.2,200,10,"B3",51.5,64,1.9623091049339
-56.2,-0.1364,2,0.2,200,50,"B4",51.5,64,1.59670696289335
-56.2,-0.1364,2,0.2,200,100,"B5",51.5,64,1.17601068728303
-56.2,-0.1364,2,0.2,200,150,"B6",51.5,64,0.791162710777224
-56.2,-0.1364,2,0.2,200,200,"B7",51.5,64,0.581640576750683
-56.2,-0.1364,2,0.2,200,250,"B8",51.5,64,0.43064956510966
-56.2,-0.1364,2,0.2,200,400,"B9",51.5,64,0.354005701075486
-56.2,-0.1364,2,0.2,200,600,"B10",51.5,64,0.285146288928572
-56.2,-0.1364,2,0.2,200,800,"B11",51.5,64,0.293008662664964
-56.2,-0.1364,2,0.2,200,1000,"B12",51.5,64,0.212713474645324
-56.2,-0.1364,2,0.2,200,0,"B1",51.5,64,2.04169498817266
-56.2,-0.1364,2,0.2,200,1,"B2",51.5,64,2.01035922191524
-56.2,-0.1364,2,0.2,200,10,"B3",51.5,64,1.97891705217969
-56.2,-0.1364,2,0.2,200,50,"B4",51.5,64,1.5148010489404
-56.2,-0.1364,2,0.2,200,100,"B5",51.5,64,1.2007515232854
-56.2,-0.1364,2,0.2,200,150,"B6",51.5,64,0.896005816883745
-56.2,-0.1364,2,0.2,200,200,"B7",51.5,64,0.472121664172114
-56.2,-0.1364,2,0.2,200,250,"B8",51.5,64,0.349314178128255
-56.2,-0.1364,2,0.2,200,400,"B9",51.5,64,0.272549773478427
-56.2,-0.1364,2,0.2,200,600,"B10",51.5,64,0.296631914217683
-56.2,-0.1364,2,0.2,200,800,"B11",51.5,64,0.233702621347776
-56.2,-0.1364,2,0.2,200,1000,"B12",51.5,64,0.290072670458715
-56.2,-0.1364,2,0.2,200,0,"A1",52,65,1.97361559423005
-56.2,-0.1364,2,0.2,200,1,"A2",52,65,2.02800510019029
-56.2,-0.1364,2,0.2,200,10,"A3",52,65,1.91152997780004
-56.2,-0.1364,2,0.2,200,50,"A4",52,65,1.59137168244865
-56.2,-0.1364,2,0.2,200,100,"A5",52,65,1.18019742208154
-56.2,-0.1364,2,0.2,200,150,"A6",52,65,0.820041936070448
-56.2,-0.1364,2,0.2,200,200,"A7",52,65,0.538891821713534
-56.2,-0.1364,2,0.2,200,250,"A8",52,65,0.44909582858191
-56.2,-0.1364,2,0.2,200,400,"A9",52,65,0.305465146394769
-56.2,-0.1364,2,0.2,200,600,"A10",52,65,0.272524709239759
-56.2,-0.1364,2,0.2,200,800,"A11",52,65,0.20888436723414
-56.2,-0.1364,2,0.2,200,1000,"A12",52,65,0.284202149685656
-56.2,-0.1364,2,0.2,200,0,"B1",52,65,2.01582625513007
-56.2,-0.1364,2,0.2,200,1,"B2",52,65,2.07152615259028
-56.2,-0.1364,2,0.2,200,10,"B3",52,65,1.92096142366594
-56.2,-0.1364,2,0.2,200,50,"B4",52,65,1.5937452907268
-56.2,-0.1364,2,0.2,200,100,"B5",52,65,1.29172625579119
-56.2,-0.1364,2,0.2,200,150,"B6",52,65,0.850020484468845
-56.2,-0.1364,2,0.2,200,200,"B7",52,65,0.593297505069969
-56.2,-0.1364,2,0.2,200,250,"B8",52,65,0.477783801572933
-56.2,-0.1364,2,0.2,200,400,"B9",52,65,0.25656390972593
-56.2,-0.1364,2,0.2,200,600,"B10",52,65,0.230054384757767
-56.2,-0.1364,2,0.2,200,800,"B11",52,65,0.258197497029947
-56.2,-0.1364,2,0.2,200,1000,"B12",52,65,0.214346877397805
-56.2,-0.1364,2,0.2,200,0,"B1",52,65,1.9476260878016
-56.2,-0.1364,2,0.2,200,1,"B2",52,65,1.95172902738119
-56.2,-0.1364,2,0.2,200,10,"B3",52,65,2.05464331812266
-56.2,-0.1364,2,0.2,200,50,"B4",52,65,1.58283286335722
-56.2,-0.1364,2,0.2,200,100,"B5",52,65,1.26211087034409
-56.2,-0.1364,2,0.2,200,150,"B6",52,65,0.856943238771131
-56.2,-0.1364,2,0.2,200,200,"B7",52,65,0.597656476212841
-56.2,-0.1364,2,0.2,200,250,"B8",52,65,0.403892598289825
-56.2,-0.1364,2,0.2,200,400,"B9",52,65,0.252222026361419
-56.2,-0.1364,2,0.2,200,600,"B10",52,65,0.277906116816406
-56.2,-0.1364,2,0.2,200,800,"B11",52,65,0.231322861845575
-56.2,-0.1364,2,0.2,200,1000,"B12",52,65,0.270939261479467
-56.2,-0.1364,2,0.2,200,0,"A1",52.5,66,1.95750140407314
-56.2,-0.1364,2,0.2,200,1,"A2",52.5,66,2.03955692847802
-56.2,-0.1364,2,0.2,200,10,"A3",52.5,66,1.91166756989018
-56.2,-0.1364,2,0.2,200,50,"A4",52.5,66,1.66604778705574
-56.2,-0.1364,2,0.2,200,100,"A5",52.5,66,1.19597058782914
-56.2,-0.1364,2,0.2,200,150,"A6",52.5,66,0.805073118979541
-56.2,-0.1364,2,0.2,200,200,"A7",52.5,66,0.550543625896612
-56.2,-0.1364,2,0.2,200,250,"A8",52.5,66,0.456034143106676
-56.2,-0.1364,2,0.2,200,400,"A9",52.5,66,0.309354931428656
-56.2,-0.1364,2,0.2,200,600,"A10",52.5,66,0.225434473285998
-56.2,-0.1364,2,0.2,200,800,"A11",52.5,66,0.272714064365651
-56.2,-0.1364,2,0.2,200,1000,"A12",52.5,66,0.164223495733861
-56.2,-0.1364,2,0.2,200,0,"B1",52.5,66,1.97016857843801
-56.2,-0.1364,2,0.2,200,1,"B2",52.5,66,1.93254968550831
-56.2,-0.1364,2,0.2,200,10,"B3",52.5,66,1.97851255466988
-56.2,-0.1364,2,0.2,200,50,"B4",52.5,66,1.54752824993787
-56.2,-0.1364,2,0.2,200,100,"B5",52.5,66,1.15594814067173
-56.2,-0.1364,2,0.2,200,150,"B6",52.5,66,0.88608444886463
-56.2,-0.1364,2,0.2,200,200,"B7",52.5,66,0.692789865949634
-56.2,-0.1364,2,0.2,200,250,"B8",52.5,66,0.483103252135564
-56.2,-0.1364,2,0.2,200,400,"B9",52.5,66,0.320252038590275
-56.2,-0.1364,2,0.2,200,600,"B10",52.5,66,0.210332519391818
-56.2,-0.1364,2,0.2,200,800,"B11",52.5,66,0.162828770737207
-56.2,-0.1364,2,0.2,200,1000,"B12",52.5,66,0.251142648632352
-56.2,-0.1364,2,0.2,200,0,"B1",52.5,66,2.05992093999045
-56.2,-0.1364,2,0.2,200,1,"B2",52.5,66,2.01182534346966
-56.2,-0.1364,2,0.2,200,10,"B3",52.5,66,1.87833413519384
-56.2,-0.1364,2,0.2,200,50,"B4",52.5,66,1.58869850075691
-56.2,-0.1364,2,0.2,200,100,"B5",52.5,66,1.17427055582722
-56.2,-0.1364,2,0.2,200,150,"B6",52.5,66,0.875495346886795
-56.2,-0.1364,2,0.2,200,200,"B7",52.5,66,0.575768818877262
-56.2,-0.1364,2,0.2,200,250,"B8",52.5,66,0.567989751503144
-56.2,-0.1364,2,0.2,200,400,"B9",52.5,66,0.236108564224911
-56.2,-0.1364,2,0.2,200,600,"B10",52.5,66,0.216705947150598
-56.2,-0.1364,2,0.2,200,800,"B11",52.5,66,0.236689636727024
-56.2,-0.1364,2,0.2,200,1000,"B12",52.5,66,0.26574095591473
-56.2,-0.1364,2,0.2,200,0,"A1",53,67,1.99903552549267
-56.2,-0.1364,2,0.2,200,1,"A2",53,67,2.03412462789134
-56.2,-0.1364,2,0.2,200,10,"A3",53,67,1.9616213141658
-56.2,-0.1364,2,0.2,200,50,"A4",53,67,1.68766211761588
-56.2,-0.1364,2,0.2,200,100,"A5",53,67,1.18122480091279
-56.2,-0.1364,2,0.2,200,150,"A6",53,67,0.917289558450789
-56.2,-0.1364,2,0.2,200,200,"A7",53,67,0.700584388025946
-56.2,-0.1364,2,0.2,200,250,"A8",53,67,0.436479131378557
-56.2,-0.1364,2,0.2,200,400,"A9",53,67,0.383422695088954
-56.2,-0.1364,2,0.2,200,600,"A10",53,67,0.202427728329398
-56.2,-0.1364,2,0.2,200,800,"A11",53,67,0.319469832249999
-56.2,-0.1364,2,0.2,200,1000,"A12",53,67,0.139804078225815
-56.2,-0.1364,2,0.2,200,0,"B1",53,67,1.93490034797368
-56.2,-0.1364,2,0.2,200,1,"B2",53,67,2.01322161916147
-56.2,-0.1364,2,0.2,200,10,"B3",53,67,1.96694394440401
-56.2,-0.1364,2,0.2,200,50,"B4",53,67,1.63200428162888
-56.2,-0.1364,2,0.2,200,100,"B5",53,67,1.22058576076997
-56.2,-0.1364,2,0.2,200,150,"B6",53,67,0.812926197877347
-56.2,-0.1364,2,0.2,200,200,"B7",53,67,0.653008856328984
-56.2,-0.1364,2,0.2,200,250,"B8",53,67,0.449832190201678
-56.2,-0.1364,2,0.2,200,400,"B9",53,67,0.221798653868386
-56.2,-0.1364,2,0.2,200,600,"B10",53,67,0.327392374001442
-56.2,-0.1364,2,0.2,200,800,"B11",53,67,0.141565067459203
-56.2,-0.1364,2,0.2,200,1000,"B12",53,67,0.231215194692001
-56.2,-0.1364,2,0.2,200,0,"B1",53,67,1.9977431074133
-56.2,-0.1364,2,0.2,200,1,"B2",53,67,2.07392070397929
-56.2,-0.1364,2,0.2,200,10,"B3",53,67,1.83393650090679
-56.2,-0.1364,2,0.2,200,50,"B4",53,67,1.57272981010319
-56.2,-0.1364,2,0.2,200,100,"B5",53,67,1.30595730840192
-56.2,-0.1364,2,0.2,200,150,"B6",53,67,0.824378165063241
-56.2,-0.1364,2,0.2,200,200,"B7",53,67,0.578993071905462
-56.2,-0.1364,2,0.2,200,250,"B8",53,67,0.478046336663278
-56.2,-0.1364,2,0.2,200,400,"B9",53,67,0.433200985582973
-56.2,-0.1364,2,0.2,200,600,"B10",53,67,0.231653847057066
-56.2,-0.1364,2,0.2,200,800,"B11",53,67,0.260575843519001
-56.2,-0.1364,2,0.2,200,1000,"B12",53,67,0.192567415342488
-56.2,-0.1364,2,0.2,200,0,"A1",53.5,68,1.90759243161085
-56.2,-0.1364,2,0.2,200,1,"A2",53.5,68,1.94618283253939
-56.2,-0.1364,2,0.2,200,10,"A3",53.5,68,1.82494301532689
-56.2,-0.1364,2,0.2,200,50,"A4",53.5,68,1.55520580313191
-56.2,-0.1364,2,0.2,200,100,"A5",53.5,68,1.13955195595205
-56.2,-0.1364,2,0.2,200,150,"A6",53.5,68,0.858100328631093
-56.2,-0.1364,2,0.2,200,200,"A7",53.5,68,0.605485472417886
-56.2,-0.1364,2,0.2,200,250,"A8",53.5,68,0.485248807752749
-56.2,-0.1364,2,0.2,200,400,"A9",53.5,68,0.304449798578708
-56.2,-0.1364,2,0.2,200,600,"A10",53.5,68,0.333429590430483
-56.2,-0.1364,2,0.2,200,800,"A11",53.5,68,0.254168057409864
-56.2,-0.1364,2,0.2,200,1000,"A12",53.5,68,0.127232247689835
-56.2,-0.1364,2,0.2,200,0,"B1",53.5,68,1.98653457908124
-56.2,-0.1364,2,0.2,200,1,"B2",53.5,68,2.05124047325048
-56.2,-0.1364,2,0.2,200,10,"B3",53.5,68,1.9125905176874
-56.2,-0.1364,2,0.2,200,50,"B4",53.5,68,1.66470851976702
-56.2,-0.1364,2,0.2,200,100,"B5",53.5,68,1.1574055685114
-56.2,-0.1364,2,0.2,200,150,"B6",53.5,68,0.928132737914057
-56.2,-0.1364,2,0.2,200,200,"B7",53.5,68,0.726844248452851
-56.2,-0.1364,2,0.2,200,250,"B8",53.5,68,0.485196433200608
-56.2,-0.1364,2,0.2,200,400,"B9",53.5,68,0.309297263437116
-56.2,-0.1364,2,0.2,200,600,"B10",53.5,68,0.230251742171806
-56.2,-0.1364,2,0.2,200,800,"B11",53.5,68,0.230002204283198
-56.2,-0.1364,2,0.2,200,1000,"B12",53.5,68,0.263361247627322
-56.2,-0.1364,2,0.2,200,0,"B1",53.5,68,1.95077195682126
-56.2,-0.1364,2,0.2,200,1,"B2",53.5,68,2.04412209645688
-56.2,-0.1364,2,0.2,200,10,"B3",53.5,68,1.9030342554184
-56.2,-0.1364,2,0.2,200,50,"B4",53.5,68,1.63051145630527
-56.2,-0.1364,2,0.2,200,100,"B5",53.5,68,1.32961188345888
-56.2,-0.1364,2,0.2,200,150,"B6",53.5,68,0.870817401927617
-56.2,-0.1364,2,0.2,200,200,"B7",53.5,68,0.627332505909313
-56.2,-0.1364,2,0.2,200,250,"B8",53.5,68,0.473666883470967
-56.2,-0.1364,2,0.2,200,400,"B9",53.5,68,0.391761056329392
-56.2,-0.1364,2,0.2,200,600,"B10",53.5,68,0.270433450119064
-56.2,-0.1364,2,0.2,200,800,"B11",53.5,68,0.276769757412243
-56.2,-0.1364,2,0.2,200,1000,"B12",53.5,68,0.289540275418696
-56.2,-0.1364,2,0.2,200,0,"A1",54,69,1.98492986313288
-56.2,-0.1364,2,0.2,200,1,"A2",54,69,2.01324028309722
-56.2,-0.1364,2,0.2,200,10,"A3",54,69,1.89136695709176
-56.2,-0.1364,2,0.2,200,50,"A4",54,69,1.60189256290263
-56.2,-0.1364,2,0.2,200,100,"A5",54,69,1.26118121285751
-56.2,-0.1364,2,0.2,200,150,"A6",54,69,0.855473516187254
-56.2,-0.1364,2,0.2,200,200,"A7",54,69,0.747132084497453
-56.2,-0.1364,2,0.2,200,250,"A8",54,69,0.462525788934322
-56.2,-0.1364,2,0.2,200,400,"A9",54,69,0.277308885518285
-56.2,-0.1364,2,0.2,200,600,"A10",54,69,0.279852915911096
-56.2,-0.1364,2,0.2,200,800,"A11",54,69,0.259268254623207
-56.2,-0.1364,2,0.2,200,1000,"A12",54,69,0.175578272676869
-56.2,-0.1364,2,0.2,200,0,"B1",54,69,2.01129064828701
-56.2,-0.1364,2,0.2,200,1,"B2",54,69,2.0589385060116
-56.2,-0.1364,2,0.2,200,10,"B3",54,69,1.96015073488171
-56.2,-0.1364,2,0.2,200,50,"B4",54,69,1.62675673361646
-56.2,-0.1364,2,0.2,200,100,"B5",54,69,1.22894129287942
-56.2,-0.1364,2,0.2,200,150,"B6",54,69,0.915921219378238
-56.2,-0.1364,2,0.2,200,200,"B7",54,69,0.681556213777867
-56.2,-0.1364,2,0.2,200,250,"B8",54,69,0.502615408677418
-56.2,-0.1364,2,0.2,200,400,"B9",54,69,0.274852553321288
-56.2,-0.1364,2,0.2,200,600,"B10",54,69,0.340788200165626
-56.2,-0.1364,2,0.2,200,800,"B11",54,69,0.312600398437272
-56.2,-0.1364,2,0.2,200,1000,"B12",54,69,0.226321750648439
-56.2,-0.1364,2,0.2,200,0,"B1",54,69,2.01368455641684
-56.2,-0.1364,2,0.2,200,1,"B2",54,69,1.9801633628497
-56.2,-0.1364,2,0.2,200,10,"B3",54,69,1.96058774146386
-56.2,-0.1364,2,0.2,200,50,"B4",54,69,1.64794650364667
-56.2,-0.1364,2,0.2,200,100,"B5",54,69,1.13588525351611
-56.2,-0.1364,2,0.2,200,150,"B6",54,69,0.961565818360572
-56.2,-0.1364,2,0.2,200,200,"B7",54,69,0.631823267966604
-56.2,-0.1364,2,0.2,200,250,"B8",54,69,0.469159994365663
-56.2,-0.1364,2,0.2,200,400,"B9",54,69,0.348681578089809
-56.2,-0.1364,2,0.2,200,600,"B10",54,69,0.162033100599348
-56.2,-0.1364,2,0.2,200,800,"B11",54,69,0.234238998441038
-56.2,-0.1364,2,0.2,200,1000,"B12",54,69,0.29839476651933
-56.2,-0.1364,2,0.2,200,0,"A1",54.5,70,1.96003792499711
-56.2,-0.1364,2,0.2,200,1,"A2",54.5,70,2.0184117018652
-56.2,-0.1364,2,0.2,200,10,"A3",54.5,70,1.89415040029187
-56.2,-0.1364,2,0.2,200,50,"A4",54.5,70,1.66079625174799
-56.2,-0.1364,2,0.2,200,100,"A5",54.5,70,1.33136741911927
-56.2,-0.1364,2,0.2,200,150,"A6",54.5,70,0.959269085105123
-56.2,-0.1364,2,0.2,200,200,"A7",54.5,70,0.721157207949373
-56.2,-0.1364,2,0.2,200,250,"A8",54.5,70,0.58794026671037
-56.2,-0.1364,2,0.2,200,400,"A9",54.5,70,0.318878972121739
-56.2,-0.1364,2,0.2,200,600,"A10",54.5,70,0.233165222188876
-56.2,-0.1364,2,0.2,200,800,"A11",54.5,70,0.259915249746104
-56.2,-0.1364,2,0.2,200,1000,"A12",54.5,70,0.223422778377966
-56.2,-0.1364,2,0.2,200,0,"B1",54.5,70,2.0238009557479
-56.2,-0.1364,2,0.2,200,1,"B2",54.5,70,1.95453522680762
-56.2,-0.1364,2,0.2,200,10,"B3",54.5,70,1.89823416378162
-56.2,-0.1364,2,0.2,200,50,"B4",54.5,70,1.6915689648394
-56.2,-0.1364,2,0.2,200,100,"B5",54.5,70,1.2604747931342
-56.2,-0.1364,2,0.2,200,150,"B6",54.5,70,0.864921620496498
