"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,240,200,"A7",25,11,0.465874022496814
-56.2,-0.1364,2,0.2,240,250,"A8",25,11,0.205165811228937
-56.2,-0.1364,2,0.2,240,400,"A9",25,11,0.164252590406928
-56.2,-0.1364,2,0.2,240,600,"A10",25,11,0.228221098134683
-56.2,-0.1364,2,0.2,240,800,"A11",25,11,0.280203713332117
-56.2,-0.1364,2,0.2,240,1000,"A12",25,11,0.227070473718338
-56.2,-0.1364,2,0.2,240,0,"B1",25,11,2.03054152860615
-56.2,-0.1364,2,0.2,240,1,"B2",25,11,2.03387348030264
-56.2,-0.1364,2,0.2,240,10,"B3",25,11,1.79542913006912
-56.2,-0.1364,2,0.2,240,50,"B4",25,11,1.64503892678055
-56.2,-0.1364,2,0.2,240,100,"B5",25,11,1.2168115042498
-56.2,-0.1364,2,0.2,240,150,"B6",25,11,0.908011113204015
-56.2,-0.1364,2,0.2,240,200,"B7",25,11,0.561261495646275
-56.2,-0.1364,2,0.2,240,250,"B8",25,11,0.137773695819001
-56.2,-0.1364,2,0.2,240,400,"B9",25,11,0.193979553130198
-56.2,-0.1364,2,0.2,240,600,"B10",25,11,0.247361011657548
-56.2,-0.1364,2,0.2,240,800,"B11",25,11,0.236661280666161
-56.2,-0.1364,2,0.2,240,1000,"B12",25,11,0.256955537472832
-56.2,-0.1364,2,0.2,240,0,"B1",25,11,1.97425427656024
-56.2,-0.1364,2,0.2,240,1,"B2",25,11,1.98849242102716
-56.2,-0.1364,2,0.2,240,10,"B3",25,11,1.94479357707941
-56.2,-0.1364,2,0.2,240,50,"B4",25,11,1.59865656813466
-56.2,-0.1364,2,0.2,240,100,"B5",25,11,1.25575964539247
-56.2,-0.1364,2,0.2,240,150,"B6",25,11,0.891752700054563
-56.2,-0.1364,2,0.2,240,200,"B7",25,11,0.477314139126873
-56.2,-0.1364,2,0.2,240,250,"B8",25,11,0.129077646464475
-56.2,-0.1364,2,0.2,240,400,"B9",25,11,0.170888425028633
-56.2,-0.1364,2,0.2,240,600,"B10",25,11,0.132850454174884
-56.2,-0.1364,2,0.2,240,800,"B11",25,11,0.22923105050994
-56.2,-0.1364,2,0.2,240,1000,"B12",25,11,0.0665128053308624
-56.2,-0.1364,2,0.2,240,0,"A1",25.5,12,1.99711790764133
-56.2,-0.1364,2,0.2,240,1,"A2",25.5,12,2.06300843058947
-56.2,-0.1364,2,0.2,240,10,"A3",25.5,12,1.87408147452444
-56.2,-0.1364,2,0.2,240,50,"A4",25.5,12,1.65469543143193
-56.2,-0.1364,2,0.2,240,100,"A5",25.5,12,1.27818427284736
-56.2,-0.1364,2,0.2,240,150,"A6",25.5,12,0.873551770935061
-56.2,-0.1364,2,0.2,240,200,"A7",25.5,12,0.457903116230047
-56.2,-0.1364,2,0.2,240,250,"A8",25.5,12,0.188654379914854
-56.2,-0.1364,2,0.2,240,400,"A9",25.5,12,0.183400606195672
-56.2,-0.1364,2,0.2,240,600,"A10",25.5,12,0.217174922327031
-56.2,-0.1364,2,0.2,240,800,"A11",25.5,12,0.157484483996205
-56.2,-0.1364,2,0.2,240,1000,"A12",25.5,12,0.200858468335017
-56.2,-0.1364,2,0.2,240,0,"B1",25.5,12,2.02235094357432
-56.2,-0.1364,2,0.2,240,1,"B2",25.5,12,1.94951934229996
-56.2,-0.1364,2,0.2,240,10,"B3",25.5,12,1.92535820939836
-56.2,-0.1364,2,0.2,240,50,"B4",25.5,12,1.6522105809115
-56.2,-0.1364,2,0.2,240,100,"B5",25.5,12,1.28208705109804
-56.2,-0.1364,2,0.2,240,150,"B6",25.5,12,0.920795690692981
-56.2,-0.1364,2,0.2,240,200,"B7",25.5,12,0.488449633873334
-56.2,-0.1364,2,0.2,240,250,"B8",25.5,12,0.107278009356894
-56.2,-0.1364,2,0.2,240,400,"B9",25.5,12,0.265196064409259
-56.2,-0.1364,2,0.2,240,600,"B10",25.5,12,0.258791907584381
-56.2,-0.1364,2,0.2,240,800,"B11",25.5,12,0.266589775637182
-56.2,-0.1364,2,0.2,240,1000,"B12",25.5,12,0.155696038672776
-56.2,-0.1364,2,0.2,240,0,"B1",25.5,12,1.96125172185029
-56.2,-0.1364,2,0.2,240,1,"B2",25.5,12,2.04404797247323
-56.2,-0.1364,2,0.2,240,10,"B3",25.5,12,2.01349460803433
-56.2,-0.1364,2,0.2,240,50,"B4",25.5,12,1.58542468963493
-56.2,-0.1364,2,0.2,240,100,"B5",25.5,12,1.22769517448117
-56.2,-0.1364,2,0.2,240,150,"B6",25.5,12,0.858867454427795
-56.2,-0.1364,2,0.2,240,200,"B7",25.5,12,0.484390607762881
-56.2,-0.1364,2,0.2,240,250,"B8",25.5,12,0.186624993561507
-56.2,-0.1364,2,0.2,240,400,"B9",25.5,12,0.181893984593921
-56.2,-0.1364,2,0.2,240,600,"B10",25.5,12,0.149858156377226
-56.2,-0.1364,2,0.2,240,800,"B11",25.5,12,0.235032772099545
-56.2,-0.1364,2,0.2,240,1000,"B12",25.5,12,0.242389032345639
-56.2,-0.1364,2,0.2,240,0,"A1",26,13,1.99779321491978
-56.2,-0.1364,2,0.2,240,1,"A2",26,13,1.98718910418597
-56.2,-0.1364,2,0.2,240,10,"A3",26,13,1.99536080543723
-56.2,-0.1364,2,0.2,240,50,"A4",26,13,1.67680641664787
-56.2,-0.1364,2,0.2,240,100,"A5",26,13,1.33305945011511
-56.2,-0.1364,2,0.2,240,150,"A6",26,13,0.905300855960676
-56.2,-0.1364,2,0.2,240,200,"A7",26,13,0.421454289364678
-56.2,-0.1364,2,0.2,240,250,"A8",26,13,0.161727822981921
-56.2,-0.1364,2,0.2,240,400,"A9",26,13,0.27550073598621
-56.2,-0.1364,2,0.2,240,600,"A10",26,13,0.190781426762819
-56.2,-0.1364,2,0.2,240,800,"A11",26,13,0.143384086892143
-56.2,-0.1364,2,0.2,240,1000,"A12",26,13,0.166462085104585
-56.2,-0.1364,2,0.2,240,0,"B1",26,13,1.99335979329331
-56.2,-0.1364,2,0.2,240,1,"B2",26,13,2.09397745290161
-56.2,-0.1364,2,0.2,240,10,"B3",26,13,1.87672119092297
-56.2,-0.1364,2,0.2,240,50,"B4",26,13,1.60187301915287
-56.2,-0.1364,2,0.2,240,100,"B5",26,13,1.29405354409946
-56.2,-0.1364,2,0.2,240,150,"B6",26,13,0.836972724227888
-56.2,-0.1364,2,0.2,240,200,"B7",26,13,0.543276794091359
-56.2,-0.1364,2,0.2,240,250,"B8",26,13,0.21773368123813
-56.2,-0.1364,2,0.2,240,400,"B9",26,13,0.22141432495273
-56.2,-0.1364,2,0.2,240,600,"B10",26,13,0.223664702754072
-56.2,-0.1364,2,0.2,240,800,"B11",26,13,0.135167531732476
-56.2,-0.1364,2,0.2,240,1000,"B12",26,13,0.228823278052516
-56.2,-0.1364,2,0.2,240,0,"B1",26,13,2.0579944804651
-56.2,-0.1364,2,0.2,240,1,"B2",26,13,1.98164639244436
-56.2,-0.1364,2,0.2,240,10,"B3",26,13,1.94907813714918
-56.2,-0.1364,2,0.2,240,50,"B4",26,13,1.63789969971118
-56.2,-0.1364,2,0.2,240,100,"B5",26,13,1.29078201052776
-56.2,-0.1364,2,0.2,240,150,"B6",26,13,0.816175309043637
-56.2,-0.1364,2,0.2,240,200,"B7",26,13,0.46562852686486
-56.2,-0.1364,2,0.2,240,250,"B8",26,13,0.220987885650714
-56.2,-0.1364,2,0.2,240,400,"B9",26,13,0.181381424717788
-56.2,-0.1364,2,0.2,240,600,"B10",26,13,0.176371438996112
-56.2,-0.1364,2,0.2,240,800,"B11",26,13,0.0770018488960491
-56.2,-0.1364,2,0.2,240,1000,"B12",26,13,0.184051236253912
-56.2,-0.1364,2,0.2,240,0,"A1",26.5,14,2.05439193675772
-56.2,-0.1364,2,0.2,240,1,"A2",26.5,14,1.97206742137036
-56.2,-0.1364,2,0.2,240,10,"A3",26.5,14,1.86896163542972
-56.2,-0.1364,2,0.2,240,50,"A4",26.5,14,1.58939852720379
-56.2,-0.1364,2,0.2,240,100,"A5",26.5,14,1.21903143855523
-56.2,-0.1364,2,0.2,240,150,"A6",26.5,14,0.910422564947969
-56.2,-0.1364,2,0.2,240,200,"A7",26.5,14,0.423857621568623
-56.2,-0.1364,2,0.2,240,250,"A8",26.5,14,0.218454377136549
-56.2,-0.1364,2,0.2,240,400,"A9",26.5,14,0.167056902824077
-56.2,-0.1364,2,0.2,240,600,"A10",26.5,14,0.207803051642355
-56.2,-0.1364,2,0.2,240,800,"A11",26.5,14,0.188228599166188
-56.2,-0.1364,2,0.2,240,1000,"A12",26.5,14,0.125311755179033
-56.2,-0.1364,2,0.2,240,0,"B1",26.5,14,2.04077673985611
-56.2,-0.1364,2,0.2,240,1,"B2",26.5,14,1.96389324867921
-56.2,-0.1364,2,0.2,240,10,"B3",26.5,14,1.9466606242598
-56.2,-0.1364,2,0.2,240,50,"B4",26.5,14,1.61336782770076
-56.2,-0.1364,2,0.2,240,100,"B5",26.5,14,1.23861045676024
-56.2,-0.1364,2,0.2,240,150,"B6",26.5,14,0.835592104631219
-56.2,-0.1364,2,0.2,240,200,"B7",26.5,14,0.514796600873341
-56.2,-0.1364,2,0.2,240,250,"B8",26.5,14,0.198740162445793
-56.2,-0.1364,2,0.2,240,400,"B9",26.5,14,0.16436774058494
-56.2,-0.1364,2,0.2,240,600,"B10",26.5,14,0.260156037121516
-56.2,-0.1364,2,0.2,240,800,"B11",26.5,14,0.223834959146146
-56.2,-0.1364,2,0.2,240,1000,"B12",26.5,14,0.184650146399092
-56.2,-0.1364,2,0.2,240,0,"B1",26.5,14,1.99029367733273
-56.2,-0.1364,2,0.2,240,1,"B2",26.5,14,1.96854139993893
-56.2,-0.1364,2,0.2,240,10,"B3",26.5,14,1.86886941621163
-56.2,-0.1364,2,0.2,240,50,"B4",26.5,14,1.64611444459917
-56.2,-0.1364,2,0.2,240,100,"B5",26.5,14,1.25535627350073
-56.2,-0.1364,2,0.2,240,150,"B6",26.5,14,0.811345892397549
-56.2,-0.1364,2,0.2,240,200,"B7",26.5,14,0.533521569074832
-56.2,-0.1364,2,0.2,240,250,"B8",26.5,14,0.264844690264667
-56.2,-0.1364,2,0.2,240,400,"B9",26.5,14,0.135988988635797
-56.2,-0.1364,2,0.2,240,600,"B10",26.5,14,0.140950153388104
-56.2,-0.1364,2,0.2,240,800,"B11",26.5,14,0.218890479808825
-56.2,-0.1364,2,0.2,240,1000,"B12",26.5,14,0.217588726541093
-56.2,-0.1364,2,0.2,240,0,"A1",27,15,2.00049269290707
-56.2,-0.1364,2,0.2,240,1,"A2",27,15,1.93652564700005
-56.2,-0.1364,2,0.2,240,10,"A3",27,15,1.95782838511162
-56.2,-0.1364,2,0.2,240,50,"A4",27,15,1.57778624622677
-56.2,-0.1364,2,0.2,240,100,"A5",27,15,1.23975473280842
-56.2,-0.1364,2,0.2,240,150,"A6",27,15,0.822598147049265
-56.2,-0.1364,2,0.2,240,200,"A7",27,15,0.52813718507736
-56.2,-0.1364,2,0.2,240,250,"A8",27,15,0.164134425790786
-56.2,-0.1364,2,0.2,240,400,"A9",27,15,0.222402602419863
-56.2,-0.1364,2,0.2,240,600,"A10",27,15,0.186902165810356
-56.2,-0.1364,2,0.2,240,800,"A11",27,15,0.167275727029209
-56.2,-0.1364,2,0.2,240,1000,"A12",27,15,0.185809417584156
-56.2,-0.1364,2,0.2,240,0,"B1",27,15,2.0152059885454
-56.2,-0.1364,2,0.2,240,1,"B2",27,15,1.96381032182391
-56.2,-0.1364,2,0.2,240,10,"B3",27,15,1.98705125506473
-56.2,-0.1364,2,0.2,240,50,"B4",27,15,1.61928869364125
-56.2,-0.1364,2,0.2,240,100,"B5",27,15,1.19326889150722
-56.2,-0.1364,2,0.2,240,150,"B6",27,15,0.883141127369847
-56.2,-0.1364,2,0.2,240,200,"B7",27,15,0.560001268650345
-56.2,-0.1364,2,0.2,240,250,"B8",27,15,0.222769588506387
-56.2,-0.1364,2,0.2,240,400,"B9",27,15,0.180740446106698
-56.2,-0.1364,2,0.2,240,600,"B10",27,15,0.209557565168145
-56.2,-0.1364,2,0.2,240,800,"B11",27,15,0.274180421976454
-56.2,-0.1364,2,0.2,240,1000,"B12",27,15,0.194789858060221
-56.2,-0.1364,2,0.2,240,0,"B1",27,15,1.99791048604401
-56.2,-0.1364,2,0.2,240,1,"B2",27,15,2.06959926743962
-56.2,-0.1364,2,0.2,240,10,"B3",27,15,2.03736867477158
-56.2,-0.1364,2,0.2,240,50,"B4",27,15,1.67711049519309
-56.2,-0.1364,2,0.2,240,100,"B5",27,15,1.20468211126459
-56.2,-0.1364,2,0.2,240,150,"B6",27,15,0.835254900598872
-56.2,-0.1364,2,0.2,240,200,"B7",27,15,0.491620705711726
-56.2,-0.1364,2,0.2,240,250,"B8",27,15,0.140014356149963
-56.2,-0.1364,2,0.2,240,400,"B9",27,15,0.167836727215344
-56.2,-0.1364,2,0.2,240,600,"B10",27,15,0.186268396848194
-56.2,-0.1364,2,0.2,240,800,"B11",27,15,0.203146009122453
-56.2,-0.1364,2,0.2,240,1000,"B12",27,15,0.223981804235632
-56.2,-0.1364,2,0.2,240,0,"A1",27.5,16,2.00932187599426
-56.2,-0.1364,2,0.2,240,1,"A2",27.5,16,2.01372505446066
-56.2,-0.1364,2,0.2,240,10,"A3",27.5,16,1.84242609202464
-56.2,-0.1364,2,0.2,240,50,"A4",27.5,16,1.59665693966988
-56.2,-0.1364,2,0.2,240,100,"A5",27.5,16,1.30662317172839
-56.2,-0.1364,2,0.2,240,150,"A6",27.5,16,0.915244620721156
-56.2,-0.1364,2,0.2,240,200,"A7",27.5,16,0.487014463553268
-56.2,-0.1364,2,0.2,240,250,"A8",27.5,16,0.240638014984685
-56.2,-0.1364,2,0.2,240,400,"A9",27.5,16,0.240255256413311
-56.2,-0.1364,2,0.2,240,600,"A10",27.5,16,0.177793596470611
-56.2,-0.1364,2,0.2,240,800,"A11",27.5,16,0.260588475739841
-56.2,-0.1364,2,0.2,240,1000,"A12",27.5,16,0.233340829459156
-56.2,-0.1364,2,0.2,240,0,"B1",27.5,16,2.00593027156091
-56.2,-0.1364,2,0.2,240,1,"B2",27.5,16,2.08881625995017
-56.2,-0.1364,2,0.2,240,10,"B3",27.5,16,1.93343562403996
-56.2,-0.1364,2,0.2,240,50,"B4",27.5,16,1.6592982407413
-56.2,-0.1364,2,0.2,240,100,"B5",27.5,16,1.20827441627585
-56.2,-0.1364,2,0.2,240,150,"B6",27.5,16,0.853727353111755
-56.2,-0.1364,2,0.2,240,200,"B7",27.5,16,0.493918554298308
-56.2,-0.1364,2,0.2,240,250,"B8",27.5,16,0.181736215266847
-56.2,-0.1364,2,0.2,240,400,"B9",27.5,16,0.208966617638649
-56.2,-0.1364,2,0.2,240,600,"B10",27.5,16,0.19115546936707
-56.2,-0.1364,2,0.2,240,800,"B11",27.5,16,0.255292244153882
-56.2,-0.1364,2,0.2,240,1000,"B12",27.5,16,0.174732712919757
-56.2,-0.1364,2,0.2,240,0,"B1",27.5,16,1.94307403929567
-56.2,-0.1364,2,0.2,240,1,"B2",27.5,16,2.04282778224179
-56.2,-0.1364,2,0.2,240,10,"B3",27.5,16,1.9124310825827
-56.2,-0.1364,2,0.2,240,50,"B4",27.5,16,1.68830445053706
-56.2,-0.1364,2,0.2,240,100,"B5",27.5,16,1.35457585288253
-56.2,-0.1364,2,0.2,240,150,"B6",27.5,16,0.83527179600016
-56.2,-0.1364,2,0.2,240,200,"B7",27.5,16,0.512714174053817
-56.2,-0.1364,2,0.2,240,250,"B8",27.5,16,0.141671847245392
-56.2,-0.1364,2,0.2,240,400,"B9",27.5,16,0.144257656278991
-56.2,-0.1364,2,0.2,240,600,"B10",27.5,16,0.224768269995349
-56.2,-0.1364,2,0.2,240,800,"B11",27.5,16,0.139536550301671
-56.2,-0.1364,2,0.2,240,1000,"B12",27.5,16,0.198595299394537
-56.2,-0.1364,2,0.2,240,0,"A1",28,17,1.92188825395502
-56.2,-0.1364,2,0.2,240,1,"A2",28,17,1.86627716537692
-56.2,-0.1364,2,0.2,240,10,"A3",28,17,1.92179178357244
-56.2,-0.1364,2,0.2,240,50,"A4",28,17,1.60304513078994
-56.2,-0.1364,2,0.2,240,100,"A5",28,17,1.23750515454856
-56.2,-0.1364,2,0.2,240,150,"A6",28,17,0.863023388245991
-56.2,-0.1364,2,0.2,240,200,"A7",28,17,0.455723166646188
-56.2,-0.1364,2,0.2,240,250,"A8",28,17,0.192846154587489
-56.2,-0.1364,2,0.2,240,400,"A9",28,17,0.184571250826478
-56.2,-0.1364,2,0.2,240,600,"A10",28,17,0.248971920676947
-56.2,-0.1364,2,0.2,240,800,"A11",28,17,0.17701952230191
-56.2,-0.1364,2,0.2,240,1000,"A12",28,17,0.270998298041673
-56.2,-0.1364,2,0.2,240,0,"B1",28,17,1.96660104228074
-56.2,-0.1364,2,0.2,240,1,"B2",28,17,1.93136225485645
-56.2,-0.1364,2,0.2,240,10,"B3",28,17,1.95441821478696
-56.2,-0.1364,2,0.2,240,50,"B4",28,17,1.65189869532854
-56.2,-0.1364,2,0.2,240,100,"B5",28,17,1.23850269420369
-56.2,-0.1364,2,0.2,240,150,"B6",28,17,0.839732103284775
-56.2,-0.1364,2,0.2,240,200,"B7",28,17,0.510628552179251
-56.2,-0.1364,2,0.2,240,250,"B8",28,17,0.179121499105625
-56.2,-0.1364,2,0.2,240,400,"B9",28,17,0.194248225120789
-56.2,-0.1364,2,0.2,240,600,"B10",28,17,0.199849066791444
-56.2,-0.1364,2,0.2,240,800,"B11",28,17,0.15893396972836
-56.2,-0.1364,2,0.2,240,1000,"B12",28,17,0.203537961741708
-56.2,-0.1364,2,0.2,240,0,"B1",28,17,2.08261212102048
-56.2,-0.1364,2,0.2,240,1,"B2",28,17,1.96244969556215
-56.2,-0.1364,2,0.2,240,10,"B3",28,17,1.96486417851044
-56.2,-0.1364,2,0.2,240,50,"B4",28,17,1.61081337384102
-56.2,-0.1364,2,0.2,240,100,"B5",28,17,1.23724454850791
-56.2,-0.1364,2,0.2,240,150,"B6",28,17,0.841296844337103
-56.2,-0.1364,2,0.2,240,200,"B7",28,17,0.628224511870774
-56.2,-0.1364,2,0.2,240,250,"B8",28,17,0.260601268010656
-56.2,-0.1364,2,0.2,240,400,"B9",28,17,0.211999940676921
-56.2,-0.1364,2,0.2,240,600,"B10",28,17,0.160825062949826
-56.2,-0.1364,2,0.2,240,800,"B11",28,17,0.183847768989766
-56.2,-0.1364,2,0.2,240,1000,"B12",28,17,0.204524346690301
-56.2,-0.1364,2,0.2,240,0,"A1",28.5,18,1.99699316920026
-56.2,-0.1364,2,0.2,240,1,"A2",28.5,18,1.93779878166762
-56.2,-0.1364,2,0.2,240,10,"A3",28.5,18,1.89726039111658
-56.2,-0.1364,2,0.2,240,50,"A4",28.5,18,1.67111213514546
-56.2,-0.1364,2,0.2,240,100,"A5",28.5,18,1.29286774968474
-56.2,-0.1364,2,0.2,240,150,"A6",28.5,18,0.83561661003075
-56.2,-0.1364,2,0.2,240,200,"A7",28.5,18,0.587623678778235
-56.2,-0.1364,2,0.2,240,250,"A8",28.5,18,0.253821374885351
-56.2,-0.1364,2,0.2,240,400,"A9",28.5,18,0.128909122737656
-56.2,-0.1364,2,0.2,240,600,"A10",28.5,18,0.174444967054512
-56.2,-0.1364,2,0.2,240,800,"A11",28.5,18,0.264393214893961
-56.2,-0.1364,2,0.2,240,1000,"A12",28.5,18,0.22410146288493
-56.2,-0.1364,2,0.2,240,0,"B1",28.5,18,1.96592944088615
-56.2,-0.1364,2,0.2,240,1,"B2",28.5,18,2.08304599581374
-56.2,-0.1364,2,0.2,240,10,"B3",28.5,18,1.93679190603348
-56.2,-0.1364,2,0.2,240,50,"B4",28.5,18,1.51028974894118
-56.2,-0.1364,2,0.2,240,100,"B5",28.5,18,1.29244130832443
-56.2,-0.1364,2,0.2,240,150,"B6",28.5,18,0.8400757921308
-56.2,-0.1364,2,0.2,240,200,"B7",28.5,18,0.560706803065687
-56.2,-0.1364,2,0.2,240,250,"B8",28.5,18,0.227394436512239
-56.2,-0.1364,2,0.2,240,400,"B9",28.5,18,0.251693294062266
-56.2,-0.1364,2,0.2,240,600,"B10",28.5,18,0.211106893085721
-56.2,-0.1364,2,0.2,240,800,"B11",28.5,18,0.194262349097139
-56.2,-0.1364,2,0.2,240,1000,"B12",28.5,18,0.196078618570202
-56.2,-0.1364,2,0.2,240,0,"B1",28.5,18,1.96118121964622
-56.2,-0.1364,2,0.2,240,1,"B2",28.5,18,1.92519951358139
-56.2,-0.1364,2,0.2,240,10,"B3",28.5,18,2.00422265011811
-56.2,-0.1364,2,0.2,240,50,"B4",28.5,18,1.66298755146428
-56.2,-0.1364,2,0.2,240,100,"B5",28.5,18,1.27126698258591
-56.2,-0.1364,2,0.2,240,150,"B6",28.5,18,0.898228440023206
-56.2,-0.1364,2,0.2,240,200,"B7",28.5,18,0.437094146216198
-56.2,-0.1364,2,0.2,240,250,"B8",28.5,18,0.197831104431458
-56.2,-0.1364,2,0.2,240,400,"B9",28.5,18,0.189864025203304
-56.2,-0.1364,2,0.2,240,600,"B10",28.5,18,0.166575945890063
-56.2,-0.1364,2,0.2,240,800,"B11",28.5,18,0.129198099116124
-56.2,-0.1364,2,0.2,240,1000,"B12",28.5,18,0.207404434776244
-56.2,-0.1364,2,0.2,240,0,"A1",29,19,2.00665235414511
-56.2,-0.1364,2,0.2,240,1,"A2",29,19,2.02629375379863
-56.2,-0.1364,2,0.2,240,10,"A3",29,19,1.96186627114734
-56.2,-0.1364,2,0.2,240,50,"A4",29,19,1.57565484646377
-56.2,-0.1364,2,0.2,240,100,"A5",29,19,1.27376312014588
-56.2,-0.1364,2,0.2,240,150,"A6",29,19,0.849573680292578
-56.2,-0.1364,2,0.2,240,200,"A7",29,19,0.463960775600959
-56.2,-0.1364,2,0.2,240,250,"A8",29,19,0.228295707535111
-56.2,-0.1364,2,0.2,240,400,"A9",29,19,0.259511737537797
-56.2,-0.1364,2,0.2,240,600,"A10",29,19,0.179379117084164
-56.2,-0.1364,2,0.2,240,800,"A11",29,19,0.240541314232768
-56.2,-0.1364,2,0.2,240,1000,"A12",29,19,0.144916786636108
-56.2,-0.1364,2,0.2,240,0,"B1",29,19,1.99621227182688
-56.2,-0.1364,2,0.2,240,1,"B2",29,19,2.00236047854144
-56.2,-0.1364,2,0.2,240,10,"B3",29,19,1.91629007422701
-56.2,-0.1364,2,0.2,240,50,"B4",29,19,1.69555786231008
-56.2,-0.1364,2,0.2,240,100,"B5",29,19,1.2952203075216
-56.2,-0.1364,2,0.2,240,150,"B6",29,19,0.901495589483644
-56.2,-0.1364,2,0.2,240,200,"B7",29,19,0.475015886724546
-56.2,-0.1364,2,0.2,240,250,"B8",29,19,0.156085439456517
-56.2,-0.1364,2,0.2,240,400,"B9",29,19,0.186937025562044
-56.2,-0.1364,2,0.2,240,600,"B10",29,19,0.21706489602503
-56.2,-0.1364,2,0.2,240,800,"B11",29,19,0.148337349789968
-56.2,-0.1364,2,0.2,240,1000,"B12",29,19,0.257500759160285
-56.2,-0.1364,2,0.2,240,0,"B1",29,19,1.95976703238537
-56.2,-0.1364,2,0.2,240,1,"B2",29,19,1.91675005782663
-56.2,-0.1364,2,0.2,240,10,"B3",29,19,1.8962909915384
-56.2,-0.1364,2,0.2,240,50,"B4",29,19,1.60931557368136
-56.2,-0.1364,2,0.2,240,100,"B5",29,19,1.2044538222125
-56.2,-0.1364,2,0.2,240,150,"B6",29,19,0.842637259585198
-56.2,-0.1364,2,0.2,240,200,"B7",29,19,0.456957553452289
-56.2,-0.1364,2,0.2,240,250,"B8",29,19,0.203101430340007
-56.2,-0.1364,2,0.2,240,400,"B9",29,19,0.18092136806232
-56.2,-0.1364,2,0.2,240,600,"B10",29,19,0.175453337502847
-56.2,-0.1364,2,0.2,240,800,"B11",29,19,0.21028897714612
-56.2,-0.1364,2,0.2,240,1000,"B12",29,19,0.14161090875346
-56.2,-0.1364,2,0.2,240,0,"A1",29.5,20,1.97728683014098
-56.2,-0.1364,2,0.2,240,1,"A2",29.5,20,1.90445326489035
-56.2,-0.1364,2,0.2,240,10,"A3",29.5,20,1.90875352137658
-56.2,-0.1364,2,0.2,240,50,"A4",29.5,20,1.68455845673511
-56.2,-0.1364,2,0.2,240,100,"A5",29.5,20,1.29697668603644
-56.2,-0.1364,2,0.2,240,150,"A6",29.5,20,0.907094204845665
-56.2,-0.1364,2,0.2,240,200,"A7",29.5,20,0.518834027263912
-56.2,-0.1364,2,0.2,240,250,"A8",29.5,20,0.144746542627549
-56.2,-0.1364,2,0.2,240,400,"A9",29.5,20,0.202267784698446
-56.2,-0.1364,2,0.2,240,600,"A10",29.5,20,0.189873102694076
-56.2,-0.1364,2,0.2,240,800,"A11",29.5,20,0.15761981759607
-56.2,-0.1364,2,0.2,240,1000,"A12",29.5,20,0.239320000394329
-56.2,-0.1364,2,0.2,240,0,"B1",29.5,20,2.04446342946437
-56.2,-0.1364,2,0.2,240,1,"B2",29.5,20,2.08202755713401
-56.2,-0.1364,2,0.2,240,10,"B3",29.5,20,1.9615660887694
-56.2,-0.1364,2,0.2,240,50,"B4",29.5,20,1.59805235851349
-56.2,-0.1364,2,0.2,240,100,"B5",29.5,20,1.18394986674977
-56.2,-0.1364,2,0.2,240,150,"B6",29.5,20,0.731274605683764
-56.2,-0.1364,2,0.2,240,200,"B7",29.5,20,0.383842602548638
-56.2,-0.1364,2,0.2,240,250,"B8",29.5,20,0.245417609858293
-56.2,-0.1364,2,0.2,240,400,"B9",29.5,20,0.223145255832525
-56.2,-0.1364,2,0.2,240,600,"B10",29.5,20,0.196131432842993
-56.2,-0.1364,2,0.2,240,800,"B11",29.5,20,0.233602018323447
-56.2,-0.1364,2,0.2,240,1000,"B12",29.5,20,0.145711677910874
-56.2,-0.1364,2,0.2,240,0,"B1",29.5,20,2.05920980380074
-56.2,-0.1364,2,0.2,240,1,"B2",29.5,20,2.01178669109474
-56.2,-0.1364,2,0.2,240,10,"B3",29.5,20,1.93001548661442
-56.2,-0.1364,2,0.2,240,50,"B4",29.5,20,1.66270221427678
-56.2,-0.1364,2,0.2,240,100,"B5",29.5,20,1.18931396492717
-56.2,-0.1364,2,0.2,240,150,"B6",29.5,20,0.80522525751472
-56.2,-0.1364,2,0.2,240,200,"B7",29.5,20,0.503601295416467
-56.2,-0.1364,2,0.2,240,250,"B8",29.5,20,0.253146380982891
-56.2,-0.1364,2,0.2,240,400,"B9",29.5,20,0.24198698027402
-56.2,-0.1364,2,0.2,240,600,"B10",29.5,20,0.244796308523301
-56.2,-0.1364,2,0.2,240,800,"B11",29.5,20,0.131609141227748
-56.2,-0.1364,2,0.2,240,1000,"B12",29.5,20,0.235313904794311
-56.2,-0.1364,2,0.2,240,0,"A1",30,21,1.94591055501512
-56.2,-0.1364,2,0.2,240,1,"A2",30,21,1.94739058374244
-56.2,-0.1364,2,0.2,240,10,"A3",30,21,1.87898298213363
-56.2,-0.1364,2,0.2,240,50,"A4",30,21,1.61623264364036
-56.2,-0.1364,2,0.2,240,100,"A5",30,21,1.2766150049297
-56.2,-0.1364,2,0.2,240,150,"A6",30,21,0.809873767840084
-56.2,-0.1364,2,0.2,240,200,"A7",30,21,0.57363945108405
-56.2,-0.1364,2,0.2,240,250,"A8",30,21,0.211338438846724
-56.2,-0.1364,2,0.2,240,400,"A9",30,21,0.170437538617679
-56.2,-0.1364,2,0.2,240,600,"A10",30,21,0.159897794976768
-56.2,-0.1364,2,0.2,240,800,"A11",30,21,0.155552539065359
-56.2,-0.1364,2,0.2,240,1000,"A12",30,21,0.168747951164765
