"Temperature","K","SE.K","Fmax","Fmin","Helix","Condition","K_error"
23.36244,62033444.1910172,16240732.38776,4.73189195120073,0.0338231168012072,"G","WMCM",0.5164026252633
23.841183712,61498122.2713539,16205433.5310292,4.72530816953328,0.0354937495091064,"G","WMCM",0.5164026252633
24.309429488,60803933.4483011,15959011.4309542,4.72054638685124,0.0366620976399907,"G","WMCM",0.5164026252633
24.78013424,59970452.1323665,15721132.4214362,4.7183618090148,0.0373868624075418,"G","WMCM",0.5164026252633
25.246677648,59431716.9433243,15624596.9762738,4.71614956267524,0.0390966911514523,"G","WMCM",0.5164026252633
25.729771856,58546913.0355708,15536287.0921766,4.70857056013377,0.0400143090352052,"G","WMCM",0.5164026252633
26.196598992,57411048.8210126,15200719.6906914,4.70065477087638,0.0405003602531916,"G","WMCM",0.5164026252633
26.6749644,56519960.4652721,14922716.4595017,4.69021094937923,0.0417679307697882,"G","WMCM",0.5164026252633
27.145669152,55599647.346129,14715048.9296329,4.68021012106655,0.0427032348936933,"G","WMCM",0.5164026252633
27.619684064,54661887.8454233,14370188.7292717,4.67123874788131,0.0436206845236781,"G","WMCM",0.5164026252633
28.091618304,53633035.596351,14126280.0597779,4.66584077980672,0.0443948605932605,"G","WMCM",0.5164026252633
28.56128272,52688529.5910713,13875683.1139057,4.65496045458958,0.0459032337633097,"G","WMCM",0.5164026252633
29.03747288,51820812.3309724,13615452.4607327,4.650405412012,0.0475103588321424,"G","WMCM",0.5164026252633
29.507704752,50962438.8897047,13489933.7145078,4.64430503842667,0.0490368366433489,"G","WMCM",0.5164026252633
29.986448464,50080038.6976387,13224244.4919423,4.63345727635211,0.0511638602121936,"G","WMCM",0.5164026252633
30.456680336,49215557.5945153,12959663.8644301,4.62741255791141,0.0535305326805205,"G","WMCM",0.5164026252633
30.930695248,48312575.2054268,12705245.7902383,4.62048285988916,0.0557806135444672,"G","WMCM",0.5164026252633
31.399603056,47499880.9632446,12486234.9250163,4.61248351246104,0.0590567534439234,"G","WMCM",0.5164026252633
31.869929504,46488998.027618,12278478.6885842,4.59989817816836,0.0618292839183842,"G","WMCM",0.5164026252633
32.345552208,45629158.0985008,11971225.1784094,4.59128710948628,0.065638101182223,"G","WMCM",0.5164026252633
32.813703408,44941290.1421695,11921330.7439772,4.58547014228714,0.070366445517248,"G","WMCM",0.5164026252633
33.291879664,44174134.7470882,11674722.5947891,4.57756912549782,0.0759924837464649,"G","WMCM",0.5164026252633
33.765421696,43423941.4625982,11455237.9368008,4.56597663571023,0.082411010766704,"G","WMCM",0.5164026252633
34.239814912,42603151.6243962,11341319.7465021,4.55552421291342,0.0895526963140267,"G","WMCM",0.5164026252633
34.713640672,41645569.7676789,10933401.5123564,4.54338323568138,0.0966933063274338,"G","WMCM",0.5164026252633
35.184156272,41029484.2358086,10764393.1943707,4.53464079539435,0.106721178424632,"G","WMCM",0.5164026252633
35.657414576,40437866.4342197,10768960.3288003,4.52959547086823,0.11783633397607,"G","WMCM",0.5164026252633
36.128970512,39408373.8596336,10390971.9548119,4.50836737175787,0.128946112289882,"G","WMCM",0.5164026252633
36.602323392,38843008.456574,10183434.1299109,4.50327386204486,0.1440009089766,"G","WMCM",0.5164026252633
37.07785152,38058090.3973996,10027728.3437415,4.49170229742601,0.158254625501628,"G","WMCM",0.5164026252633
37.545718992,37312226.4893999,9801106.49068982,4.4794780969119,0.176655572561954,"G","WMCM",0.5164026252633
38.02313864,36624870.3865649,9710376.77393033,4.46561125779379,0.196818445243221,"G","WMCM",0.5164026252633
38.495451184,35797212.4279903,9568197.07016724,4.45657021932595,0.217708881453409,"G","WMCM",0.5164026252633
38.967763728,34848719.4429869,9316515.00133764,4.43879912062142,0.240918758539154,"G","WMCM",0.5164026252633
39.439035936,34392606.2171301,9365118.95004762,4.43307917363726,0.270594171048033,"G","WMCM",0.5164026252633
39.913807456,33118560.3908287,9007888.51533344,4.41351160562982,0.298182102017409,"G","WMCM",0.5164026252633
40.386687456,32369689.1129392,8901680.70288418,4.4011884851898,0.332922309352248,"G","WMCM",0.5164026252633
40.859851184,31440223.2276755,8796356.67467912,4.3925295716391,0.36899213941581,"G","WMCM",0.5164026252633
41.332636608,30390818.6034089,8575106.36988608,4.37732713753038,0.409493260812133,"G","WMCM",0.5164026252633
41.807029824,29285329.0005174,8366418.80794217,4.36651884733773,0.454100726912808,"G","WMCM",0.5164026252633
42.275937632,28021763.5737654,8153802.04870197,4.35067451579679,0.502446173383247,"G","WMCM",0.5164026252633
42.751844064,26727119.4732133,7832120.84103232,4.33771514104341,0.553529342330055,"G","WMCM",0.5164026252633
43.223683728,25553830.7638686,7727056.44536856,4.32296892709867,0.611419108698961,"G","WMCM",0.5164026252633
43.695239664,24291279.4900432,7493106.66456784,4.30937724120545,0.672792850144411,"G","WMCM",0.5164026252633
44.168876272,22922594.7739257,7197063.75594044,4.29778742118585,0.738000985008146,"G","WMCM",0.5164026252633
44.641850848,21584414.0290318,6967664.74187544,4.28653710687568,0.809390529095861,"G","WMCM",0.5164026252633
45.115487456,20262221.5336186,6705833.16779675,4.27076140845893,0.888833177282338,"G","WMCM",0.5164026252633
45.587421696,18873969.4437787,6445009.73865124,4.25726548277463,0.972534840141315,"G","WMCM",0.5164026252633
46.05973424,17632141.4150727,6255244.33510286,4.24535761608314,1.06351407925659,"G","WMCM",0.5164026252633
46.533749152,16314862.3740604,5983107.41513255,4.23188682736904,1.15923049614877,"G","WMCM",0.5164026252633
47.006250848,14889832.819975,5656413.24617794,4.21799014148394,1.25677095349845,"G","WMCM",0.5164026252633
47.47837424,13533187.6499897,5379586.05611157,4.20937734484434,1.35453904128749,"G","WMCM",0.5164026252633
47.950403056,12516129.1459116,5244725.8432559,4.20127661005845,1.46700237002147,"G","WMCM",0.5164026252633
48.425647456,11371318.5338185,4981273.3035523,4.18403306727011,1.58380428082325,"G","WMCM",0.5164026252633
48.899094912,10173522.3516424,4695727.59748571,4.17224455589469,1.69443206824315,"G","WMCM",0.5164026252633
49.370650848,9197232.1808163,4507175.52037425,4.16084994553898,1.81479657010796,"G","WMCM",0.5164026252633
49.844476608,8243037.02500738,4329113.03787397,4.15289995328324,1.93654407031381,"G","WMCM",0.5164026252633
50.316221696,7526866.7133027,4270661.90315519,4.14239748066078,2.06980143066065,"G","WMCM",0.5164026252633
50.788345088,6842122.66158476,4246600.78310235,4.13652373705514,2.20382008004351,"G","WMCM",0.5164026252633
51.259901024,5848395.18506716,3974983.98478816,4.12071824375932,2.30893428982847,"G","WMCM",0.5164026252633
51.734672544,5127930.96398751,3866645.09283256,4.10665648646352,2.42779369917283,"G","WMCM",0.5164026252633
52.205661024,4485841.59106726,3754971.0526331,4.10023599252108,2.53988584566797,"G","WMCM",0.5164026252633
52.681756608,3992774.99630628,3803854.34756122,4.09131456692882,2.66093132141569,"G","WMCM",0.5164026252633
53.15482576,3430235.00249082,3722166.19661368,4.07766769477642,2.75967953705148,"G","WMCM",0.5164026252633
53.626097968,2798615.49004948,3526867.93587684,4.0682734959657,2.83217280708412,"G","WMCM",0.5164026252633
54.100396608,2309133.18553557,3445395.71944234,4.05857183541357,2.90616709043208,"G","WMCM",0.5164026252633
54.571763392,1764327.25060287,3208971.18568591,4.04720177236932,2.93936976124505,"G","WMCM",0.5164026252633
55.044737968,1030448.86597267,2556897.59425661,4.02711917231059,2.81365734651129,"G","WMCM",0.5164026252633
55.51780712,318646.824174702,1670403.85089325,4.01104298517411,1.79094440781447,"G","WMCM",0.5164026252633
55.990403392,129436.576070073,1505714.23754689,4.00277346111275,0,"G","WMCM",0.5164026252633
56.461581024,106892.45329316,1737422.22711088,3.99724408817577,0,"G","WMCM",0.5164026252633
56.935785088,89736.8273090518,2004581.40553825,3.99186554140446,0,"G","WMCM",0.5164026252633
57.409989152,73988.8487993961,2325874.24485884,3.98345169421317,0,"G","WMCM",0.5164026252633
57.88315288,61820.5196412844,2711698.15531485,3.97984678380416,0,"G","WMCM",0.5164026252633
58.35508712,51923.5273391547,3148663.00111736,3.97218903135963,0,"G","WMCM",0.5164026252633
58.827588816,40389.8569116093,3922519.20475226,3.96074851738648,0,"G","WMCM",0.5164026252633
59.301698304,33969.0089946521,4605282.5626404,3.95504577174808,0,"G","WMCM",0.5164026252633
59.775240336,27075.6276342176,5658882.36122607,3.94420214782735,0,"G","WMCM",0.5164026252633
NA,NA,NA,NA,NA,"G","WMCM",0.5164026252633
NA,NA,NA,NA,NA,"G","WMCM",0.5164026252633
NA,NA,NA,NA,NA,"G","WMCM",0.5164026252633
61.666854912,Inf,Inf,3.88323635997347,3.89450525051899,"G","WMCM",0.5164026252633
62.138032544,Inf,Inf,3.87080988082734,3.88800886212712,"G","WMCM",0.5164026252633
62.611669152,Inf,Inf,3.8628172701049,3.88110843208577,"G","WMCM",0.5164026252633
63.084927456,Inf,Inf,3.84982239116051,3.8713432918376,"G","WMCM",0.5164026252633
63.558280336,Inf,Inf,3.83730138452045,3.86127231567587,"G","WMCM",0.5164026252633
64.030309152,Inf,Inf,3.82601794482152,3.84742779443073,"G","WMCM",0.5164026252633
64.501865088,Inf,Inf,3.8113641255547,3.82921623378673,"G","WMCM",0.5164026252633
64.977109488,Inf,Inf,3.79250633485508,3.80854484166153,"G","WMCM",0.5164026252633
65.448097968,Inf,Inf,3.76150677864377,3.78534522759274,"G","WMCM",0.5164026252633
65.921545424,Inf,Inf,3.74441899392627,3.76165949474442,"G","WMCM",0.5164026252633
66.393668816,Inf,Inf,3.72499426152012,3.73901443609782,"G","WMCM",0.5164026252633
66.8674,Inf,Inf,3.70524210553619,3.71722761213194,"G","WMCM",0.5164026252633
67.34122576,Inf,Inf,3.68487756041934,3.69649257221516,"G","WMCM",0.5164026252633
67.81316,Inf,Inf,3.66257772168261,3.67684213065473,"G","WMCM",0.5164026252633
68.285283392,Inf,Inf,3.64313293334225,3.65984065952716,"G","WMCM",0.5164026252633
68.757879664,Inf,Inf,3.62639777319815,3.64075387212066,"G","WMCM",0.5164026252633
69.232556608,Inf,Inf,3.60652245931073,3.62369448380643,"G","WMCM",0.5164026252633
69.703072208,Inf,Inf,3.58615372867247,3.60570122971063,"G","WMCM",0.5164026252633
70.174817296,Inf,Inf,3.56935437333074,3.59022251915868,"G","WMCM",0.5164026252633
70.651102032,Inf,Inf,3.55672371066268,3.57559142673731,"G","WMCM",0.5164026252633
71.123603728,Inf,Inf,3.54150397272519,3.56096389877653,"G","WMCM",0.5164026252633
71.597902368,Inf,Inf,3.52286833420694,3.54651964281804,"G","WMCM",0.5164026252633
72.068323392,5198522.77418961,217809406.264005,3.50848691654036,3.54231957259911,"G","WMCM",0.5164026252633
72.54101424,4801679.5294977,196982892.378298,3.49317840892417,3.52872887914389,"G","WMCM",0.5164026252633
73.012759328,5116505.31933681,236173080.049171,3.4785396751408,3.50961168350994,"G","WMCM",0.5164026252633
73.488382032,4610580.37614789,223719106.252645,3.46508797084295,3.49551541319949,"G","WMCM",0.5164026252633
73.960410848,4757940.5221994,232530141.657541,3.44857727515213,3.47850120919198,"G","WMCM",0.5164026252633
74.433763728,4901347.85768928,246421131.901688,3.43428497339999,3.46327423805161,"G","WMCM",0.5164026252633
74.906265424,4216569.41676594,180621234.011664,3.41619890375051,3.45136564543342,"G","WMCM",0.5164026252633
75.378956272,4396055.12424071,210858166.121422,3.40327115327104,3.43442748894698,"G","WMCM",0.5164026252633
75.85306576,4137314.49853369,207071275.290709,3.38713065592233,3.41741675987239,"G","WMCM",0.5164026252633
76.323865088,3926719.55280606,281648566.75233,3.37549325030454,3.39716650812817,"G","WMCM",0.5164026252633
76.796272208,4166272.39442314,463021685.547367,3.36116472430939,3.37487388194176,"G","WMCM",0.5164026252633
77.270192544,3069705.23982518,227720797.167648,3.34493272468472,3.36790894109996,"G","WMCM",0.5164026252633
77.742505088,3226136.28930854,236551640.767139,3.32896066565181,3.35170219126197,"G","WMCM",0.5164026252633
78.216898304,3480554.09256919,373073234.041373,3.31451089052531,3.32966716905508,"G","WMCM",0.5164026252633
78.687792208,3272849.28652383,240918702.824311,3.2966569531539,3.31923469278028,"G","WMCM",0.5164026252633
79.16180712,3235563.53301518,246894091.915879,3.28000846004042,3.30183722013877,"G","WMCM",0.5164026252633
79.635254576,3033534.87754139,225938678.436415,3.26554199993779,3.28856462711853,"G","WMCM",0.5164026252633
80.10804,Inf,Inf,3.25487067487718,3.25651184274849,"G","WMCM",0.5164026252633
23.362061696,129247449.554885,24814842.8283801,0.764664015257762,0.169311912171964,"I","WMCM",0.445311441835144
23.837589824,127848166.536049,25066473.9145979,0.770597767582595,0.169927831356608,"I","WMCM",0.445311441835144
24.309240336,127776495.698018,25369921.9076753,0.778591628338073,0.170964312884563,"I","WMCM",0.445311441835144
24.782404064,125749893.652659,25488745.4439545,0.78443375870028,0.171989273638813,"I","WMCM",0.445311441835144
25.25301424,127403888.825977,26262782.5455564,0.79118789173536,0.173849890563076,"I","WMCM",0.445311441835144
25.72636712,127586572.516683,26242777.7534415,0.797881693112163,0.175096925916532,"I","WMCM",0.445311441835144
26.200760336,127741432.46876,27004652.3352328,0.805411933953315,0.17681479901536,"I","WMCM",0.445311441835144
26.673640336,127456513.894779,27594409.6370565,0.812692686034017,0.178289680137925,"I","WMCM",0.445311441835144
27.143966784,128130552.480471,28775236.3915936,0.820372487210831,0.179877965956285,"I","WMCM",0.445311441835144
27.618549152,127230827.008857,28733250.452998,0.826690730203259,0.181620219132501,"I","WMCM",0.445311441835144
28.092280336,124094335.158577,27871380.9273937,0.832211629087761,0.182725140509253,"I","WMCM",0.445311441835144
28.562133904,124723862.704804,28597955.0467904,0.84029499297118,0.184518079012431,"I","WMCM",0.445311441835144
29.039742704,122624336.065895,28635219.1986685,0.846994807150072,0.185717262848839,"I","WMCM",0.445311441835144
29.508839664,123059142.889249,29575755.9991803,0.854736938077892,0.187621511706381,"I","WMCM",0.445311441835144
29.983138304,122971913.601709,30973068.1451859,0.863716682752999,0.18921737209658,"I","WMCM",0.445311441835144
30.458098976,122891549.89725,32164728.3978534,0.871790406295484,0.191194041435547,"I","WMCM",0.445311441835144
30.92804712,120870701.924644,30337185.7231673,0.878543741803606,0.192896713692918,"I","WMCM",0.445311441835144
31.40518304,120511429.031178,31813312.9280806,0.886587128691305,0.195074770534595,"I","WMCM",0.445311441835144
31.86907832,119950281.876006,32239408.9676537,0.894978524958111,0.19708606059782,"I","WMCM",0.445311441835144
32.350186432,118892893.102288,32045654.5372936,0.901685311669053,0.199422561389881,"I","WMCM",0.445311441835144
32.819945424,120583340.112728,33826093.3167467,0.91014344850597,0.201971750229861,"I","WMCM",0.445311441835144
33.291595936,118168445.148652,32486296.9720216,0.916907719194284,0.204227649691115,"I","WMCM",0.445311441835144
33.766462032,117210671.225753,32547733.9584251,0.923667815085983,0.206418033488942,"I","WMCM",0.445311441835144
34.236221024,115979121.116018,33450933.632578,0.932215622609851,0.208829249698086,"I","WMCM",0.445311441835144
34.71345152,117998486.639131,34589730.814192,0.942418665030226,0.211541804375738,"I","WMCM",0.445311441835144
35.186236944,118475614.699778,35494063.344857,0.951266252319899,0.214591661897054,"I","WMCM",0.445311441835144
35.658927792,118671989.417266,35396460.3196319,0.958280867588698,0.217714479317859,"I","WMCM",0.445311441835144
36.13114576,116729746.580197,35828256.3670142,0.966124324784064,0.220265385866867,"I","WMCM",0.445311441835144
36.601850512,117461077.090361,36988457.9557199,0.975131247489986,0.223617586835048,"I","WMCM",0.445311441835144
37.07737864,118845312.740002,38733824.3289053,0.984157624255258,0.227019671015549,"I","WMCM",0.445311441835144
37.547705088,118382894.27779,37606293.0762826,0.991514557285675,0.230244174697845,"I","WMCM",0.445311441835144
38.022287456,118967126.664431,38874134.6985396,1.00006914713797,0.23375737931788,"I","WMCM",0.445311441835144
38.49554576,121284176.4041,40423576.031741,1.00854066438501,0.237796437903704,"I","WMCM",0.445311441835144
38.967763728,121889374.33418,42129086.1455228,1.01665542190833,0.241731168107029,"I","WMCM",0.445311441835144
39.43894136,124636714.543378,44446875.2467127,1.02765113835036,0.245453323256115,"I","WMCM",0.445311441835144
39.910497296,125465911.012521,46105178.5772186,1.03897004705717,0.24930369064615,"I","WMCM",0.445311441835144
40.385552544,127554197.905181,48393901.5336327,1.04772229680687,0.253604383296998,"I","WMCM",0.445311441835144
40.858716272,128189867.092922,49551627.4790988,1.05681572646487,0.257383612653794,"I","WMCM",0.445311441835144
41.330555936,129797353.046981,51305363.816611,1.06634960737116,0.262093323556916,"I","WMCM",0.445311441835144
41.804665424,132334907.843184,52589894.5351667,1.07388703024883,0.267412880639212,"I","WMCM",0.445311441835144
42.275559328,135253333.747068,57321977.9274671,1.08672520919797,0.271716221796935,"I","WMCM",0.445311441835144
42.750803728,137281373.755899,59331199.6564989,1.09505350106785,0.276584129404073,"I","WMCM",0.445311441835144
43.22245424,140133950.454896,61670840.6870313,1.10437625237172,0.281943744283972,"I","WMCM",0.445311441835144
43.69486136,142531891.789391,64411362.1272451,1.11577542705336,0.286342149802956,"I","WMCM",0.445311441835144
44.168592544,140911387.161336,63529474.8950109,1.12150692144582,0.291298197192726,"I","WMCM",0.445311441835144
44.639108144,141301736.001986,63636243.7187852,1.13084565988679,0.296278564924813,"I","WMCM",0.445311441835144
45.115771184,142630208.322876,65807097.5366065,1.14048047270652,0.301482876155251,"I","WMCM",0.445311441835144
45.587894576,140683876.241298,65518538.261759,1.14912529848054,0.306566278496622,"I","WMCM",0.445311441835144
46.059072208,140861563.970674,65776307.3046298,1.15849321072575,0.311712978544962,"I","WMCM",0.445311441835144
46.530817296,140509424.596897,65782191.1165671,1.1683661738037,0.317394206170498,"I","WMCM",0.445311441835144
47.007291184,139216646.133492,66284553.6882227,1.17721504055328,0.322701689248035,"I","WMCM",0.445311441835144
47.477806784,136673780.652735,65478457.0649492,1.18699358881846,0.327944753605238,"I","WMCM",0.445311441835144
47.952578304,136678199.811504,65675356.5214588,1.19661742808189,0.333790522939489,"I","WMCM",0.445311441835144
48.424985424,134802440.547059,65762020.6901819,1.2063590687382,0.339576537032044,"I","WMCM",0.445311441835144
48.897865424,132668391.811116,65244046.0571055,1.21535220083194,0.345841543489301,"I","WMCM",0.445311441835144
49.368191872,128634280.476529,63595501.1162822,1.2245321262115,0.351685274850586,"I","WMCM",0.445311441835144
49.841733904,127730298.414308,63821410.6570583,1.23414399206076,0.35833745815937,"I","WMCM",0.445311441835144
50.31612712,126488689.379647,63835627.2879347,1.24357475932086,0.365353711696417,"I","WMCM",0.445311441835144
50.790709488,126045393.826714,65143584.0954265,1.25439693240828,0.372699325496405,"I","WMCM",0.445311441835144
51.263211184,119596014.965274,59728870.4818223,1.25963345298099,0.379682346930847,"I","WMCM",0.445311441835144
51.734199664,116013626.464723,58342132.1355086,1.27073673720168,0.386866534786877,"I","WMCM",0.445311441835144
52.208498304,114343272.75405,57831086.1182397,1.28215376864582,0.395161967669995,"I","WMCM",0.445311441835144
52.679392208,110155752.875755,56502829.3798629,1.28994574559133,0.402827118808415,"I","WMCM",0.445311441835144
53.154069152,107685910.846623,55581907.2971062,1.29716227767878,0.411707649865753,"I","WMCM",0.445311441835144
53.62676,105954141.355528,54507376.0992291,1.30721448306902,0.421552811841366,"I","WMCM",0.445311441835144
54.098977968,98300190.0930746,49201450.808352,1.31191268971772,0.430012508177295,"I","WMCM",0.445311441835144
54.57441152,96343671.269713,48048811.3826158,1.32286572590796,0.439473241713426,"I","WMCM",0.445311441835144
55.045116272,90831723.1452673,45131887.7968011,1.3317541197758,0.449781610930409,"I","WMCM",0.445311441835144
55.518374576,84265695.6591115,41577544.1695178,1.34132072014481,0.45883307886121,"I","WMCM",0.445311441835144
55.991822032,78938707.48641,38475927.3016641,1.35046499404619,0.468759548396807,"I","WMCM",0.445311441835144
56.462526784,73255359.714071,34896098.4835038,1.35976816247921,0.479183935499352,"I","WMCM",0.445311441835144
56.93597424,66652220.0396135,31378364.9026267,1.36854147018194,0.488364361670224,"I","WMCM",0.445311441835144
57.408759664,60846480.00172,28430020.7588729,1.37520905747952,0.499232768416248,"I","WMCM",0.445311441835144
57.88126136,54341968.9395837,24035026.7885794,1.38523129375035,0.508426029351499,"I","WMCM",0.445311441835144
58.355465424,50536321.5945615,21769551.4746929,1.39293944419439,0.521533341973672,"I","WMCM",0.445311441835144
58.827683392,44407956.6532027,18741889.88909,1.40100298141928,0.530992488654971,"I","WMCM",0.445311441835144
59.301698304,40901317.1192076,17421572.2495896,1.41474895625391,0.543675127586179,"I","WMCM",0.445311441835144
59.77325424,36134640.2572824,15043121.7906445,1.42445576015411,0.554702757208904,"I","WMCM",0.445311441835144
60.247363728,32339518.972365,13503650.75516,1.43289962116213,0.567577557451056,"I","WMCM",0.445311441835144
60.719297968,28614019.4995512,11618243.6488594,1.4382383562096,0.581323335628388,"I","WMCM",0.445311441835144
61.19284,26071036.5054711,10447088.1030545,1.44433647776859,0.597167457670354,"I","WMCM",0.445311441835144
61.66524712,23655531.1882528,9691421.46921078,1.45554785001115,0.613005837809,"I","WMCM",0.445311441835144
62.137937968,20896482.0898633,8538646.19947044,1.46064280261441,0.630645695960468,"I","WMCM",0.445311441835144
62.610817968,18141421.6587933,7383359.27523115,1.468258402856,0.645897560410076,"I","WMCM",0.445311441835144
63.085494912,15712104.325278,6318943.2891839,1.47176735558396,0.664465844375212,"I","WMCM",0.445311441835144
63.556010512,13092011.1201026,5272263.05570809,1.47452108319604,0.677102480080002,"I","WMCM",0.445311441835144
64.029457968,10779805.8379161,4414894.33604106,1.47879922516053,0.688281233960629,"I","WMCM",0.445311441835144
64.504040336,8974317.40843342,3825938.53287607,1.4799298878894,0.704153763790081,"I","WMCM",0.445311441835144
64.97682576,7410499.57459355,3299980.25028098,1.48436879646651,0.717849816109949,"I","WMCM",0.445311441835144
65.44876,6339343.09246588,3022939.88739157,1.4886583013195,0.73564396262912,"I","WMCM",0.445311441835144
65.92211288,5258169.55390535,2687105.36222069,1.49051505707384,0.752024166646372,"I","WMCM",0.445311441835144
66.393006784,4080285.41224274,2313236.28779044,1.48763217921021,0.755314070887173,"I","WMCM",0.445311441835144
66.867021696,3453258.79392385,2174583.82617155,1.49119734827444,0.772901041717211,"I","WMCM",0.445311441835144
67.33933424,2821033.526145,2023644.25835418,1.49331504366591,0.783301003765457,"I","WMCM",0.445311441835144
67.814200336,2179177.67506125,1770772.64508358,1.49464813477385,0.777512088251722,"I","WMCM",0.445311441835144
68.28509424,1605461.89297595,1533653.2464712,1.49483781973942,0.746177341756442,"I","WMCM",0.445311441835144
68.758636272,1393152.04117134,1527002.98459548,1.50255312965715,0.761785732272568,"I","WMCM",0.445311441835144
69.231989152,1068745.03702831,1443583.69337124,1.50288487503822,0.73912105863945,"I","WMCM",0.445311441835144
69.704112544,609746.290676699,1182123.81749648,1.5027006863603,0.541300561163631,"I","WMCM",0.445311441835144
70.177370848,285009.603797536,952149.124366001,1.50328282627927,0,"I","WMCM",0.445311441835144
70.649872544,255823.7363396,1030812.85670028,1.5095356644281,0,"I","WMCM",0.445311441835144
71.124171184,227181.647576444,1083109.45920695,1.51506673383507,0,"I","WMCM",0.445311441835144
71.595065088,201744.388509126,1185235.03123719,1.51836564393462,0,"I","WMCM",0.445311441835144
72.069363728,179957.100433553,1281739.06671045,1.5227697649903,0,"I","WMCM",0.445311441835144
72.541676272,165473.322782973,1358921.61617473,1.52894505234771,0,"I","WMCM",0.445311441835144
73.015218304,149257.991134332,1476922.26828835,1.53041207759474,0,"I","WMCM",0.445311441835144
73.487341696,138077.783912349,1563606.47838469,1.53558273235108,0,"I","WMCM",0.445311441835144
73.959937968,123505.449803176,1697527.94455493,1.53518467006847,0,"I","WMCM",0.445311441835144
74.433290848,117637.320773059,1762056.5948722,1.54032885456979,0,"I","WMCM",0.445311441835144
74.907589488,109538.873847567,1896207.98694719,1.54205952757838,0,"I","WMCM",0.445311441835144
75.379334576,103523.930022049,1990880.2363476,1.54443668204075,0,"I","WMCM",0.445311441835144
75.85164712,99239.3223861453,2068544.33325763,1.54694944599327,0,"I","WMCM",0.445311441835144
76.324716272,97648.5568122901,2097524.78423424,1.54927068836933,0,"I","WMCM",0.445311441835144
76.797312544,91808.8795430552,2214710.67321353,1.55024568659556,0,"I","WMCM",0.445311441835144
77.270476272,88748.0500757732,2297070.17536869,1.55072685615002,0,"I","WMCM",0.445311441835144
NA,NA,NA,NA,NA,"I","WMCM",0.445311441835144
78.217087456,14936815.7938098,64145105.5845029,1.57006652089763,1.45747415054702,"I","WMCM",0.445311441835144
78.690062032,29783605.9859269,155654185.669175,1.57482236919604,1.46948446378929,"I","WMCM",0.445311441835144
79.16086136,37756154.0878927,211260936.67639,1.57517735950254,1.47214417199254,"I","WMCM",0.445311441835144
79.634970848,49621937.1033508,310186693.590134,1.5765273527664,1.47463590042008,"I","WMCM",0.445311441835144
80.108891184,147014959.909984,1501509487.94096,1.57665280322867,1.4814510709248,"I","WMCM",0.445311441835144
23.356860016,95094192.8372993,29182969.4213614,1.27170087733705,0.19723456561418,"J","WMCM",0.345823612756405
23.838251856,94706763.7623363,29437547.7410072,1.28046683137875,0.199770510821688,"J","WMCM",0.345823612756405
24.308578304,94666622.8630792,29711224.0592862,1.28806661288988,0.202604786393105,"J","WMCM",0.345823612756405
24.779755936,93527340.227793,29090074.5292378,1.29436323316879,0.20493841231038,"J","WMCM",0.345823612756405
25.255189488,91507025.8512222,28100604.9562541,1.30058436241339,0.207249316590212,"J","WMCM",0.345823612756405
25.728826096,89895067.6431281,27707447.1470996,1.30678540428261,0.209541974986046,"J","WMCM",0.345823612756405
26.198585088,88632073.2115931,27307045.1681703,1.31369519783878,0.212512693034106,"J","WMCM",0.345823612756405
26.674113216,87067956.2109644,26967613.3138894,1.32169602960456,0.215368896248153,"J","WMCM",0.345823612756405
27.143304752,85172121.005812,26522722.3932088,1.32975716114259,0.218477752408984,"J","WMCM",0.345823612756405
27.614482384,83491638.1078619,25950851.0722202,1.33743101204639,0.221741486703483,"J","WMCM",0.345823612756405
28.093415248,81115601.4640568,25041166.7688452,1.34454624422802,0.225022442802193,"J","WMCM",0.345823612756405
28.564971184,79250657.2169239,24452262.9021964,1.35333052243331,0.228639850638236,"J","WMCM",0.345823612756405
29.034351872,77233111.8165556,23918581.150988,1.36202653971688,0.232516885595464,"J","WMCM",0.345823612756405
29.511582368,75210438.277113,23162338.5756879,1.37035710422835,0.236518433003733,"J","WMCM",0.345823612756405
29.985408128,72726523.6358165,22295819.7911526,1.3774377701208,0.240674166231792,"J","WMCM",0.345823612756405
30.458761008,70592256.7789785,21671995.4583498,1.38593551622193,0.245079100707737,"J","WMCM",0.345823612756405
30.928425424,67867791.7788998,20870209.6025227,1.39533390632835,0.249464188187646,"J","WMCM",0.345823612756405
31.39288816,65810479.0842676,20272669.487223,1.40544564556058,0.254558768047594,"J","WMCM",0.345823612756405
31.873145088,62735456.0299659,18913699.2725609,1.41262004469001,0.259447372492131,"J","WMCM",0.345823612756405
32.346592544,60151707.3034282,18045880.7119196,1.42139675657013,0.264389012681158,"J","WMCM",0.345823612756405
32.818432208,57368625.4074658,17329208.2767142,1.43121893590871,0.270016846801732,"J","WMCM",0.345823612756405
33.296041008,53995574.8425045,16099165.6593073,1.44016919712828,0.274683015234742,"J","WMCM",0.345823612756405
33.765894576,51069311.4356988,15163137.5528653,1.44893355240574,0.280565106997344,"J","WMCM",0.345823612756405
34.238774576,48098867.2318894,14115487.70996,1.45774002866217,0.285781576996535,"J","WMCM",0.345823612756405
34.713167792,44523660.3239653,12930042.350168,1.4660181042691,0.290797451015973,"J","WMCM",0.345823612756405
35.18538576,41415570.4947407,11852663.5640661,1.47490152045777,0.296374731157734,"J","WMCM",0.345823612756405
